_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d733eabbc96ff8ab040e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,319,18,500,Hyde,St,apt3208 (1) kitchen and (1) bathroom remodel. apt#604 (1) bathroom remodel (1) kitchen floor tile-electrical work counter. no structural. no lighting changes.,expired,2008-02-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.78562397670944', 'longitude': '-122.41607623686672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,50,50,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab040f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2749,012A,358,Eureka,St,"alteration to (e) bsmt laundry &mech rooms to create in-home office area.1/2 bath to be install, furnace to be relocated.laundry equip to be relocated, deteriorated 2 windows & (2) doors to be replaced, 162 sq ft of (n) slab flooring, (n) lighting fixtures.",complete,2007-05-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75632465987269', 'longitude': '-122.43817547476425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-10T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0410,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,277,7,1126,Bush,St,apt#304 (1) kitchen and (1) bathroom remodel. no structural no lighting work.,complete,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,15000,15000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7894864810893', 'longitude': '-122.41591765235897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,6,33,33,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0411,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2087,22,4326,Pacheco,St,renew pa# 2006/02/22/5093 to complete work.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74941084547781', 'longitude': '-122.5067610514356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0412,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1644,41,847,Arguello,Bl,"bathroom (2( replace floor, tub, toilet (w/low flush), vanity + countertop, sink appliances. no structural work-finishes only.",complete,2007-04-04T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7500,7500,apartments,apartments,0,1,Inner Richmond,94118,"{'latitude': '37.77496359776053', 'longitude': '-122.4588062110226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,1,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-04-04T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0413,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1599,035A,722,46th,Av,revised drawings per building inspectors correction notice dated 11-29-06 to show complete ground floor plan that includes full bath including fixtures and stall,complete,2007-02-15T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0414,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4095,65,811,Rhode Island,St,revision to pa# 2003/10/02/6442. replace approx 2000 sq. ft. of siding on north side of building with new siding sheer & membrance. visible from street. replacement siding in-kind. from wood to wood.,expired,2007-12-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,2 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.75945699817214', 'longitude': '-122.40174820426529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,4,1,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0415,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6655,54,21,Whitney,St,"revision to pa# 200510125373, deck dry rot repair exceeded 50% or less.",complete,2007-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1500,1500,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.74143250338799', 'longitude': '-122.42752022467842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,Y,,,,
5ea1d733eabbc96ff8ab0416,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,369,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0417,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,371,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0418,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,43,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab0419,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,305,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab041a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,335,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab041b,M53162,8,otc alterations permit,2007-01-08T00:00:00.000,270,40,555,Pine,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.79130230111784', 'longitude': '-122.40501064822386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab041c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,17,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,1,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab041d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,228,38,475,Sansome,St,unit#530.non structural demo only.,complete,2007-05-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,office,office,2,3,Chinatown,94111,"{'latitude': '37.794710133911494', 'longitude': '-122.40194964215002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,21,21,0,0,1,constr type 1,1,constr type 1,2007-05-22T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab041e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7262,15,134,Clearfield,Dr,reroofing,expired,2011-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.731142968619075', 'longitude': '-122.49111657716674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab041f,M53182,8,otc alterations permit,2007-01-08T00:00:00.000,742,3,640,Turk,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.7823578813542', 'longitude': '-122.41977932878726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0420,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5644,18,249,Prospect,Av,add 2 dormer roofs to create additional bedroom. add rear stair.,complete,2008-10-10T00:00:00.000,2007-01-08T00:00:00.000,2008-01-15T00:00:00.000,2009-01-15T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.741644790554936', 'longitude': '-122.41968356356871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-10-10T00:00:00.000,Y,Y,,2008-01-15T00:00:00.000,
5ea1d733eabbc96ff8ab0421,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1225,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0422,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6532,20,3662,26th,St,renew app #200608301020,expired,2009-09-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.74901708455152', 'longitude': '-122.42228648879625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0423,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1227,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0424,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,632,39,2595,Clay,St,reroofing,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,24705,24705,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78988116693102', 'longitude': '-122.43892093230457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0425,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3273,25,775,Darien,Wy,replace stucco on south side of house approx 20'x30' . visible from street.,expired,2007-12-14T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73024991634443', 'longitude': '-122.4636124295593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0426,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6728,20,554,Laidley,St,reroofing,complete,2007-02-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,21950,21950,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73545746530039', 'longitude': '-122.43216555423922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-08T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0427,M53183,8,otc alterations permit,2007-01-08T00:00:00.000,7548,1,212,Bemis,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73670924657093', 'longitude': '-122.43164686980317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0428,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,716,8,965,Geary,St,install 30 feet of underpinning at west property line,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,2,6,Tenderloin,94109,"{'latitude': '37.785719638825206', 'longitude': '-122.41906224628175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,45,45,3,constr type 3,3,constr type 3,,,,,,
5ea1d733eabbc96ff8ab0429,2.01E+11,2,new construction wood frame,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,to erect 3 dwelling units with 4 story new condominium bldg,complete,2012-03-28T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2013-07-03T00:00:00.000Z,975000,975000,,apartments,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,4,,3,,,5,wood frame (5),2012-03-28T00:00:00.000,,Y,,2010-07-07T00:00:00.000,
5ea1d733eabbc96ff8ab042a,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,517,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab042b,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,523,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab042c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2040,5,1723,09th,Av,reroofing,expired,2007-10-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6800,6800,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.75606489812163', 'longitude': '-122.46608363069605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab042d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5540,13,328,Rutledge,St,to compl with nov 200685913 revision to permit application 200401083651 partial removal o f damaged walls @ proptery line @ mnain level wall previously shown to remain replace,expired,2007-07-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.745125398688046', 'longitude': '-122.40989656046935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab042e,2.01E+11,6,demolitions,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,"to demolish 1 dwelling unit, tw0 story building.",complete,2012-03-26T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2011-01-15T00:00:00.000Z,10000,10000,1 family dwelling,,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,,1,,5,wood frame (5),,,2012-03-26T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab042f,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0430,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,this permit is for the renewal of pa#200601182370  for final sign off only.,complete,2007-02-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-02-22T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0431,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3740,34,221,Main,St,"oti-2, 13/fl el, me",expired,2009-02-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,43200,43200,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79034577603179', 'longitude': '-122.39223862434201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,16,16,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab0432,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,"this permit is for the renewal of pa#200601051574,#200512210802 and pa#200601051571  for final sign off only.",complete,2007-03-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-21T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0433,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1659,44,1545,Cabrillo,St,repalce6 windows - custom made - wood visible from street,complete,2007-03-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2900,2900,apartments,apartments,0,1,Outer Richmond,94118,"{'latitude': '37.77469581187435', 'longitude': '-122.47548312034465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0434,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,557,2,2737,Webster,St,"remodel kitchen- replace cabinet, sink, stove, lighting. 1 bathroom remodel- replace tile, shower pan, faucet, toilet, lighting and painting. non structural.",complete,2007-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,22000,22000,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.79590341630617', 'longitude': '-122.43387038171086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0435,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1875,11,1555,29th,Av,reroofing,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75831539596605', 'longitude': '-122.48783449070798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0436,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6778,2,2,San Gabriel,Av,repair wood damage in exterior stairs 2 x 6 x 8 in damage (brick masonry some brick) tile some tile. repair 7' x 6' stucco is damage in plywood on the wall exterior close to stairs. repair in kind. repair 40% of job. visible from street.,complete,2007-03-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.72938497352087', 'longitude': '-122.43803947488404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-20T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0437,M53202,8,otc alterations permit,2007-01-08T00:00:00.000,1652,19,766,10th,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77393437890497', 'longitude': '-122.46773860907612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0438,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,311,6,690,Market,St,revision to approved  00308051235's' delete roof hatch at stqir 1 per cbc 1003.3.3.12,expired,2008-06-30T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.788243570664264', 'longitude': '-122.4031986984264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,25,25,101,101,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab0439,M53203,8,otc alterations permit,2007-01-08T00:00:00.000,1652,20,762,10th,Av,street space & sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77400292452137', 'longitude': '-122.4677435712311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab043a,M53204,8,otc alterations permit,2007-01-08T00:00:00.000,6717,014A,470,Chenery,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73598032343025', 'longitude': '-122.43000685287117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
