_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d733eabbc96ff8ab0493,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,53,Addison,St,renew for final 200605040764,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0494,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,341,Arbor,St,renew for final 200610216268,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0495,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,359,Arbor,St,renew for final 200610216268,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0496,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7551,102,254,Moreland,St,renew for final 200605030544,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73886881019352', 'longitude': '-122.43579174541675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,7,7,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0497,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7551,102,290,Moreland,St,renew for final 200605030544,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73886881019352', 'longitude': '-122.43579174541675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,7,7,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0498,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,365,Arbor,St,renew for final 200510216288,complete,2007-01-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0499,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,393,Arbor,St,renew for final 200510216288,complete,2007-01-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab049a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,25,Addison,St,renew for final 200605080943,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab049b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,37,Addison,St,renew for final 200605080943,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab049c,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,124,33,2152,Larkin,St,"combine (e) commercial unit with (e) residential unit and upgrade foundation, remodel entire building for a resulting two level residential unit.",complete,2007-12-03T00:00:00.000,2007-01-08T00:00:00.000,2007-03-21T00:00:00.000,2008-03-21T00:00:00.000Z,75000,75000,office,1 family dwelling,2,3,Russian Hill,94109,"{'latitude': '37.797856205649545', 'longitude': '-122.42019713789395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-03T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab049d,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,124,33,2154,Larkin,St,"combine (e) commercial unit with (e) residential unit and upgrade foundation, remodel entire building for a resulting two level residential unit.",complete,2007-12-03T00:00:00.000,2007-01-08T00:00:00.000,2007-03-21T00:00:00.000,2008-03-21T00:00:00.000Z,75000,75000,office,1 family dwelling,2,3,Russian Hill,94109,"{'latitude': '37.797856205649545', 'longitude': '-122.42019713789395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-03T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab049e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4217,17,1275,Rhode Island,St,"remodel of existing kitchen, fixtures and finishes. work to be done in 1275a only. no sructural work. new floor, new cabinets, neew drywall, all flourescent lighting in kitchen.",expired,2008-10-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,10,Potrero Hill,94107,"{'latitude': '37.75364171935237', 'longitude': '-122.4011888184814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.15E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,A,,
5ea1d734eabbc96ff8ab049f,M53403,8,otc alterations permit,2007-01-09T00:00:00.000,3637,20,3282,23rd,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.754000284958515', 'longitude': '-122.41825362317647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab04a0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5676,12,73,Holly Park,Cr,reroofing,complete,2007-01-16T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.738432928642624', 'longitude': '-122.41942801134961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-16T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04a1,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,5523,7,3240,Folsom,St,"new beam, posts and foundation. replace existing storefront with new design for energy eff. new vestibule entry proposed.",complete,2008-06-23T00:00:00.000,2007-01-09T00:00:00.000,2007-06-19T00:00:00.000,2008-06-19T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74629885482387', 'longitude': '-122.41376893070242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-06-23T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04a2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,150,1,1001,Vallejo,St,"install new closets/cabinets his&hers. replace exist dryrot window & french doors with new of master bedroom. take out exist zero clearence fireplace.install new fixtures & cabinets in master bathroom.install new sheetrock, trim, door, paint etc as needed. on 3rd floor. no structural work.",expired,2009-03-17T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,3,Nob Hill,94133,"{'latitude': '37.797690134141064', 'longitude': '-122.4139586712082', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d734eabbc96ff8ab04a3,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,8706,1,255,King,St,altheration to existing fire sprinkler system for fury tales at 225 king st,complete,2007-04-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,food/beverage hndlng,food/beverage hndlng,2,,,,,1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2007-04-20T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04a4,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04a5,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,A,,
5ea1d734eabbc96ff8ab04a6,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,B,,
5ea1d734eabbc96ff8ab04a7,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3735,59,201,03rd,St,"10th floor - addition/relocation of fire alarm devices to existing fire alarm panel i.i. on the 10th floor. 3 smokes, 16 speakers, 18 strobes.",complete,2007-06-15T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7100,7100,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.78505019968743', 'longitude': '-122.39981703570176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-15T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04a8,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3501,2,30,Guerrero,St,install fire alarm system to new building.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.770149558214804', 'longitude': '-122.4249916224382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d734eabbc96ff8ab04a9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3788,44,680,02nd,St,install preaction defection and notification devices to 2nd floor server room #211. pre-action riser located in room 206. 200611147579,complete,2007-07-24T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,office,office,2,6,Financial District/South Beach,94107,"{'latitude': '37.78069682790208', 'longitude': '-122.39123177386239', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,4,constr type 4,4,constr type 4,2007-07-24T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04aa,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,238,1,275,Battery,St,"oti-4 8th floor, ls.",complete,2007-01-18T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79386287007624', 'longitude': '-122.40037373607429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,30,30,0,0,1,constr type 1,1,constr type 1,2007-01-18T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04ab,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,31,101,Montgomery,St,"install l/s system modifications at 101 montgomery street, 25th fl, smug. dual sync moduile, stock powerr supply, smoke detectors, ceiling mounted speakers/strobes, ceiling mounted speakers, wall mounted, multi-candela strobes, manual pull station & duct detector.",complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,22000,22000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.7904273103482', 'longitude': '-122.4024849891295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04ac,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,235,22,50,California,St,replace fan control panel in lobby.,expired,2008-03-10T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,25000,25000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79404266584037', 'longitude': '-122.39735993086317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,37,37,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d734eabbc96ff8ab04ad,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,29,71,Stevenson,St,update fire alarm/speaker-speaker/strobe coverage in the suite 1510 to meet new layout,complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,17000,17000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789151538080056', 'longitude': '-122.39974336319945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,23,23,0,0,1,constr type 1,1,constr type 1,2007-07-20T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04ae,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3717,21,150,Spear,St,"as builts per field inspector. revised  circuuitry from three visual circuits down to two visual circuits, 14th fl",complete,2007-09-12T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-09-12T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04af,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,32,333,Bush,St,"oti-3, acheive global, 15th floor, ls.",complete,2007-05-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,4000,4000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,44,44,0,0,1,constr type 1,1,constr type 1,2007-05-30T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04b0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,208,26,601,Montgomery,St,"fire alarm t.i. for all capital on 3/f (partial floor tenant). 1 addressable relay, 3 smoke, 1 duct detector, 5 strobes, 6 speakers.",complete,2007-03-15T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8725.5,8725.5,office,office,2,3,Chinatown,94111,"{'latitude': '37.794836064028274', 'longitude': '-122.40352689641819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,20,20,0,0,1,constr type 1,1,constr type 1,2007-03-15T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04b1,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,33,333,Bush,St,isolate fireman's phonejack riser.,complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,20000,20000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,16,16,1,constr type 1,1,constr type 1,2007-04-23T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04b2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3717,21,150,Spear,St,"addition jof fire alarm devices for 10th floor, 17- strobes, 5-speakers, 2 smoke dectorrs, 2 control module.",complete,2007-08-21T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-08-21T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04b3,M53362,8,otc alterations permit,2007-01-09T00:00:00.000,798,8,924,Grove,St,streetspace,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77694524405894', 'longitude': '-122.4319717123063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab04b4,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,479,1,2975,Van Ness,Av,"work @ unit# 1 only. 1 kitchen: upgrade kitchen cab, kitchen sink, flooring & counters. 1 bathroom: upgrade bath tub tiled walls, flooring & plumbing fixtures. in kind. if lighting fixtures being replaced. kitchen 1/2 of wattage to be fluorescent. bathroom to be fluorescant or on occupant sensor.",complete,2007-02-08T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,13500,13500,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80301146358324', 'longitude': '-122.42529094050897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,21,21,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04b5,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1529,34,446,16th,Av,"remove & replace 6 windows: 1 casement & 5 double hung. all replacements. are wood & like for like replacements, no change in the size or location of the opening. at front .67 factor min.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,11552,11552,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77958527673871', 'longitude': '-122.47470044709362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d734eabbc96ff8ab04b6,M53363,8,otc alterations permit,2007-01-09T00:00:00.000,1241,1,1007,Haight,St,street space,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.770810677922334', 'longitude': '-122.4389197751698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10793582383,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab04b7,M53367,8,otc alterations permit,2007-01-09T00:00:00.000,6247,13,156,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.7125087366219', 'longitude': '-122.40648054207259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab04b8,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,0436E,20,3670,Fillmore,St,"work in unit #5- install 5 vinyl windows in kind into existing frames. no change in size or location. windows do not face street. if applicable,  bedroom windows will comply with section 310.4 for rescue. all windows will be double pane and have a u-factor of .30.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2375,2375,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80401532910961', 'longitude': '-122.43658939948662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,7,7,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d734eabbc96ff8ab04b9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,16,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04ba,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,18,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04bb,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,31,101,Montgomery,St,oti-2 25/f me,complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,60000,60000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.7904273103482', 'longitude': '-122.4024849891295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab04bc,M53364,8,otc alterations permit,2007-01-09T00:00:00.000,1431,22,132,Clement,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78336295546467', 'longitude': '-122.46077703744595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab04bd,M53365,8,otc alterations permit,2007-01-09T00:00:00.000,1247,23,1677,Haight,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769358471292236', 'longitude': '-122.4501792520178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
