_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcbcc2aeecdcc61c51bd,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4145,9,2320,Bryant,St,rvision to appl #200611298674. add 2 skylight at dinining room and playroom area. 2x4 size,complete,2007-01-08T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,9,Mission,94110,"{'latitude': '37.75687802305521', 'longitude': '-122.4098382298529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-08T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51be,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1840,014B,1483,Funston,Av,reroofing,complete,2007-02-14T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,14000,14000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.760457517817436', 'longitude': '-122.47068810136602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-14T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51bf,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,818,1,449,Octavia,St,"fabricate and install 1 awning, free hanging valance and awning will not extend passed window opening",expired,2008-11-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,700,700,retail sales,retail sales,2,5,Hayes Valley,94102,"{'latitude': '37.77639338632711', 'longitude': '-122.42475605739483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,14,14,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbcc2aeecdcc61c51c0,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5523,14,3264,Folsom,St,reroofing,complete,2007-02-07T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.745819643396594', 'longitude': '-122.41372275692359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-07T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51c1,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,693,10,946,Geary,St,reroofing,expired,2011-02-25T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,6000,6000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.78626385389539', 'longitude': '-122.41887130268813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c2,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6112,23,681,University,St,to renew expired permit #200603086256 for final inpsecition only,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,9,Portola,94134,"{'latitude': '37.72175511446843', 'longitude': '-122.41185922545053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-05T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51c3,M53062,8,otc alterations permit,2007-01-05T00:00:00.000,1619,006F,767,25th,Av,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.774976854610216', 'longitude': '-122.48469510504466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c4,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2610,42,105,Alpine,Tr,"legalize ""habitable space"" at 1st floor and provide full bathroom. remodel kitchen. fill in 2 lightwells at 3rd floor. add new bathrooms. add steel beam at garage. remodel 3rd floor bathroom. new vanity at 2nd floor.",complete,2008-03-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,99000,99000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94117,"{'latitude': '37.7688781735904', 'longitude': '-122.43728491404069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,Y,,,,
5ea1fcbcc2aeecdcc61c51c5,M53063,8,otc alterations permit,2007-01-05T00:00:00.000,5719,15,105,Richland,Av,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.736149628078195', 'longitude': '-122.42410384857304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c6,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2359,1,2301,30th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7500,7500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.744239662427184', 'longitude': '-122.48788151268484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c7,M53082,8,otc alterations permit,2007-01-05T00:00:00.000,1245,1,1501,Haight,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c8,M53082,8,otc alterations permit,2007-01-05T00:00:00.000,1245,1,1509,Haight,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51c9,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,315,3,201,Powell,St,renew for final 200104197205,complete,2007-01-30T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,tourist hotel/motel,tourist hotel/motel,0,3,Tenderloin,94102,"{'latitude': '37.78675094386961', 'longitude': '-122.40846710769029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,7,7,183,183,2,constr type 2,2,constr type 2,2007-01-30T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51ca,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1222,19,1484,Page,St,kitchen remodel. replace kitchen cabinets & flooring. (no structural work) up date plumbing & electrical seperate permits. 50% or more lighting will be fluorscent.,complete,2007-04-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,60000,60000,1 family dwelling,1 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77140195873266', 'longitude': '-122.44534195749844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-16T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51cb,M52942,8,otc alterations permit,2007-01-05T00:00:00.000,495,3,3127,Octavia,St,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.801040654033585', 'longitude': '-122.42984918010609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51cc,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,850,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51cd,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,852,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51ce,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,854,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51cf,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5377,22,174,Elmira,St,"to add 2 bedroom, 2 full bath room, 2 storage, laundry room on extg ground floor per plan. foundation work per plans.",complete,2007-05-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,26000,26000,1 family dwelling,1 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.7349111578019', 'longitude': '-122.40390369599608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d0,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,233,44,4,Embarcadero Center,,renewal of p# 2006/04/17/9159 & pa# 2006/04/13/8881 for final inspection only.,complete,2007-02-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-02-12T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d1,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6407,001C,920,Madrid,St,"to add 2 bed room, one full bth room, 2 storage and laundry room on extg ground floor per plan",complete,2007-08-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71580857859612', 'longitude': '-122.4375267484772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-01T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d2,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3095,030A,236,Ridgewood,Av,renovate in place (e) bedroom. relocate (e) lower floor bathroom and laundry room. relocate (e) forced air unit & hot water heater. replace finishes and relocate window at upper floor bathroom. three new skylights.,complete,2007-12-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,70000,70000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.73210755654028', 'longitude': '-122.45317830408335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-12T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d3,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1881,27,1584,36th,Av,"remodeling existing bathroom (change tiles, repainting only)",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,600,600,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75749719100628', 'longitude': '-122.49468862714257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbcc2aeecdcc61c51d4,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4005,7,1555,Mariposa,St,renew expired pa#200408131528,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,school,school,0,10,Potrero Hill,94107,"{'latitude': '37.76345787869204', 'longitude': '-122.39942687367368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbcc2aeecdcc61c51d5,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2024,44,1722,26th,Av,reroofing.,complete,2007-01-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75530918479115', 'longitude': '-122.48374235585807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-26T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d6,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2607,56,45,Upper,Tr,renew app #9724503/9802096/20000201715 for final inspection,complete,2007-01-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94117,"{'latitude': '37.76551260498125', 'longitude': '-122.44308504626758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-01-16T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d7,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5411,35,37,Thornton,Av,"renew pa3200212193945,3200511087637 for final inspection.",complete,2007-04-23T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73056293141833', 'longitude': '-122.39307178891697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d8,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4969,35,1071,Ingerson,Av,"renew application #2005102266545, 200601122056 for final inpsection (permt#1076576)",complete,2007-02-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.71964505897376', 'longitude': '-122.39449852111072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-12T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51d9,M53103,8,otc alterations permit,2007-01-05T00:00:00.000,6074,11,945,Persia,Av,street space & sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,11,Excelsior,94112,"{'latitude': '37.719579817616456', 'longitude': '-122.42798920948817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51da,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6051,1,500,Brussels,St,revise to 200605192076 to remove storage rooms.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,9,Portola,94134,"{'latitude': '37.72570764767235', 'longitude': '-122.40527246632894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbcc2aeecdcc61c51db,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1363,24,4132,California,St,front stairs re-construction. install railings in all appropriate place where required.,complete,2007-03-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,2,Inner Richmond,94118,"{'latitude': '37.78557942491377', 'longitude': '-122.46201496440175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51dc,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1363,24,4134,California,St,front stairs re-construction. install railings in all appropriate place where required.,complete,2007-03-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,2,Inner Richmond,94118,"{'latitude': '37.78557942491377', 'longitude': '-122.46201496440175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51dd,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6052,20,521,Somerset,St,convert ground floor into a laundry room family and bathroom,expired,2008-10-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,26000,26000,1 family dwelling,1 family dwelling,2,9,Portola,94134,"{'latitude': '37.72515486608263', 'longitude': '-122.40669461829215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbcc2aeecdcc61c51de,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,3705,42,865,Market,St,revision to original app #200607318139.,complete,2007-03-06T00:00:00.000,2007-01-05T00:00:00.000,2007-02-14T00:00:00.000,2007-08-14T00:00:00.000Z,10000,10000,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,8,8,0,0,1,constr type 1,1,constr type 1,2007-03-06T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51df,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6753,50,9,Lyell,St,remodelilng basement  adding onemaster suite  one excersise room & a bath at basement  as per plans,complete,2007-06-27T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,8,Outer Mission,94112,"{'latitude': '37.73283270447031', 'longitude': '-122.4316863834413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-27T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51e0,M53104,8,otc alterations permit,2007-01-05T00:00:00.000,339,17,217,Eddy,St,street space & sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.78391561505234', 'longitude': '-122.41126882680521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51e1,M53105,8,otc alterations permit,2007-01-05T00:00:00.000,3603,54,526,Liberty,St,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.7572272184635', 'longitude': '-122.43304304185777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51e2,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4710,60,1550,La Salle,Av,"basement expansion 494 ft - (n) ret. wall & slab at basement, (n) electrical/plumbing with bathroom to comply with n.o.v. #200685916",complete,2007-08-21T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.73614514857685', 'longitude': '-122.38759205712786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-21T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51e3,M53106,8,otc alterations permit,2007-01-05T00:00:00.000,1229,13,1786,Haight,St,sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76964459338371', 'longitude': '-122.4516276281377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51e4,M53106,8,otc alterations permit,2007-01-05T00:00:00.000,1229,13,1790,Haight,St,sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76964459338371', 'longitude': '-122.4516276281377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbcc2aeecdcc61c51e5,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2928,7,134,Taraval,St,"revision to pa 200611178035, move two bathrms toward bedrm & replace a 6x12 beam @ liv rm/din rm area.",complete,2007-02-27T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,600,600,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94116,"{'latitude': '37.74374305845112', 'longitude': '-122.46679352682838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-02-27T00:00:00.000,,,,,
5ea1fcbcc2aeecdcc61c51e6,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3713,7,1,Market,St,"25th floor - demolistion of non-structural partitions, ceilings finishes in prep for t.i. buildout.",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,41000,41000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79335913762533', 'longitude': '-122.39421238195644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,30,30,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1fcbcc2aeecdcc61c51e7,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2149,001I,2039,29th,Av,"first fl, relocate existing kitchen & remodel bathrm, ground fl, relocate/remodel bathrm, re-arrange stair to first fl & upgrade foundation, comply with nov 200343728",complete,2007-10-25T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74926187552728', 'longitude': '-122.48719935847359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-25T00:00:00.000,,,,,
