_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072ac2aeecdcc61c558a,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,2504A,001D,2719,35th,Av,rear yard horizontal addition and vertical addition of new third floor master suite. miscellaneous interior remodeling including new stair  to service all the three levels,cancelled,2011-08-10T00:00:00.000,2007-01-04T00:00:00.000,,,200000,300000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.73653122996039', 'longitude': '-122.49275327250355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea2072ac2aeecdcc61c558b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,529,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c558c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,531,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c558d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,533,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c558e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6652,3,18,Harper,St,"interior remodel: new cabinery, counters, flooring & finishes, new appliances, lighting & plumbing fixtures, infill exisiting and add  new wood sididng, new  non property line windows,new ducts @ kitchen hood & w/p, new skylight, lno work on lany other location or unit on property",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,24000,42000,2 family dwelling,2 family dwelling,2,,,,,1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ac2aeecdcc61c558f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6444,2,26,Seville,St,"legalize rooms at groundfloor level. to comply w/ n.o.v. #200683017. remove bathroom, kitchen & bedroom, dining room on groundfloor.",complete,2007-10-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71225172984296', 'longitude': '-122.4347135496256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-09T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5590,M52783,8,otc alterations permit,2007-01-04T00:00:00.000,5518,004A,47,Powers,Av,street space permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74593308725132', 'longitude': '-122.41844514362744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5591,M52784,8,otc alterations permit,2007-01-04T00:00:00.000,804,1,699,Webster,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77681862505499', 'longitude': '-122.4299170395994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5592,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3258,16,380,Santa Ana,Av,work to be done as per pest control report# 06917.,complete,2007-02-05T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73014298335824', 'longitude': '-122.46851938049694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5593,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5706,19,579,Moultrie,St,remodelng of existing two story over garage dwellings new foundation partial and remodeling at lower floor level. reworking  bathroom new bath fixtures and tile work and remodeling part of kitchen area at main floor replacing received second means of egress at rear.,complete,2008-01-25T00:00:00.000,2007-01-04T00:00:00.000,2007-04-18T00:00:00.000,2008-04-18T00:00:00.000Z,35000,135000,2 family dwelling,2 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.73747099537671', 'longitude': '-122.41574176641718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5594,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3587,056B,72,Oakwood,St,renew pa# 2004/11/03/8384 for final inspection.,complete,2007-01-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.76049276996192', 'longitude': '-122.42520175506809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5595,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,670,17,1485,Bush,St,renew pa#200304253119 & pa#200401224591 to comply with orinance #17202.,complete,2007-01-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,residential hotel,residential hotel,0,3,Nob Hill,94109,"{'latitude': '37.78838966132237', 'longitude': '-122.4216065567673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,26,26,4,constr type 4,4,constr type 4,2007-01-08T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5596,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,309,28,130,Geary,St,"interior tenant improvements to an exist retail store, work incl new architectural finishes, minor interior partition removal & construction new light fixtures and new casework. install a new auto door opening device at entry doors.",complete,2007-05-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,113200,113200,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78797495990105', 'longitude': '-122.40545562252332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,0,0,3,constr type 3,3,constr type 3,2007-05-15T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5597,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6752,65,15,Rotteck,St,to comply with nov# 200685005. install the handrail in front of the house. comply to bldg. code.,complete,2007-03-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,300,300,1 family dwelling,1 family dwelling,0,8,Outer Mission,94112,"{'latitude': '37.732781332005516', 'longitude': '-122.4308042433541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5598,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5673,16,23,Cortland,Av,work to comply with report #3r-4600.,complete,2007-02-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,700,700,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740989527337796', 'longitude': '-122.42212119003149', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5599,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5673,16,25,Cortland,Av,work to comply with report #3r-4600.,complete,2007-02-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,700,700,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740989527337796', 'longitude': '-122.42212119003149', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c559a,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1332,22,2526,Lake,St,comply to 3-r report 4680. building and housing inspector reports #4 & #5 for room in garage.,complete,2007-02-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-29T00:00:00.000,2007-07-29T00:00:00.000Z,2000,8000,2 family dwelling,2 family dwelling,2,2,Seacliff,94121,"{'latitude': '37.78591993757803', 'longitude': '-122.48676880160062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c559b,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1332,22,2528,Lake,St,comply to 3-r report 4680. building and housing inspector reports #4 & #5 for room in garage.,complete,2007-02-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-29T00:00:00.000,2007-07-29T00:00:00.000Z,2000,8000,2 family dwelling,2 family dwelling,2,2,Seacliff,94121,"{'latitude': '37.78591993757803', 'longitude': '-122.48676880160062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c559c,M52822,8,otc alterations permit,2007-01-04T00:00:00.000,6665,51,71,Miguel,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.739044384830244', 'longitude': '-122.4290875044962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c559d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1411,15,282,23rd,Av,"revision to app #200604148993. infill the wall at the 2nd floor only. extend 2nd story 2""x8s''",complete,2008-12-22T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,400,400,2 family dwelling,2 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.782480194612', 'longitude': '-122.48249693223697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2008-12-22T00:00:00.000,Y,,,,
5ea2072ac2aeecdcc61c559e,M52803,8,otc alterations permit,2007-01-04T00:00:00.000,1422,6,233,11th,Av,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78393455544194', 'longitude': '-122.47019146848605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c559f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,506,39,3132,Laguna,St,cut 36' of 2 x 6 floor repair dry rot replace flooring on ground floor concrete slab due to sewer repairs. new floor joist to be pressure treated.,complete,2007-03-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,4000,4000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80009191923437', 'longitude': '-122.43073188052868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-14T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55a0,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,130,43,766,Vallejo,St,installation of unmanned telecommunication facility. installation of 3 antennas located on the rooftop of the building. installation of sprint cabinets on the 4th floor. installation of coax cable runs from cabinets to antennas. installation of power & telephone service.,cancelled,2013-06-05T00:00:00.000,2007-01-04T00:00:00.000,,,50000,,prkng garage/public,prkng garage/public,2,3,Chinatown,94133,"{'latitude': '37.79872657122672', 'longitude': '-122.40991067669911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea2072ac2aeecdcc61c55a1,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3600,005A,748,Church,St,install new retaining wall in front of (e) deteriorated wall in backyard.,complete,2007-08-27T00:00:00.000,2007-01-04T00:00:00.000,2007-02-06T00:00:00.000,2008-02-06T00:00:00.000Z,30000,42000,fence/retaining wall,fence/retaining wall,2,8,Castro/Upper Market,94114,"{'latitude': '37.7586535928751', 'longitude': '-122.42837698054784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,0,0,0,0,5,wood frame (5),5,wood frame (5),2007-08-27T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55a2,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1050,18,1836,Divisadero,St,revision to application #2006/11/13/7535- extension of grease duct 10 ft.,complete,2007-05-03T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,100,100,food/beverage hndlng,food/beverage hndlng,2,2,Pacific Heights,94115,"{'latitude': '37.78672451334801', 'longitude': '-122.43978142222043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-03T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55a3,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1557,19,1348,Balboa,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77704494837567', 'longitude': '-122.47342879044996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55a4,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3779,94,23,Boardman,Pl,renew app #200510034554 to continue work,complete,2007-11-06T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,6,South of Market,94103,"{'latitude': '37.77496346572107', 'longitude': '-122.40301192500526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55a5,M52862,8,otc alterations permit,2007-01-04T00:00:00.000,1927A,7,1674,17th,Av,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,7,Inner Sunset,94122,"{'latitude': '37.756704319373256', 'longitude': '-122.474204346103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55a6,M52863,8,otc alterations permit,2007-01-04T00:00:00.000,654,6,2322,Pine,St,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7881207605749', 'longitude': '-122.43415237226446', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55a7,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,808,6,406,Hayes,St,upgrade  (e) range gard replace (e) nozzles & tank as /if needed repipe as/if needed for 6 gal. system,expired,2011-03-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94102,"{'latitude': '37.7770669107761', 'longitude': '-122.42327130488013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ac2aeecdcc61c55a8,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,5670,5,214,Elsie,St,renovation of (e) kitchen & 1/2 bath in upper story unit. replace (e) windows in same (change to double pane insulated) back of house. install flourescent lights in kitchen & 1/2 bath to comply with energy regulations.,complete,2007-06-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12000,12000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740747731193714', 'longitude': '-122.41929331280254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-06-14T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55a9,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3705,42,865,Market,St,alteration to extg fire sprnklr system relocated 37 plug 2,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,5500,5500,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea2072ac2aeecdcc61c55aa,M52864,8,otc alterations permit,2007-01-04T00:00:00.000,942,45,2700,Filbert,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.797174701403215', 'longitude': '-122.44417440367648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55ab,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1287,29,131,Rivoli,St,revision to pa# 2005/08/05/9555. changes to foundation no indicated on plans & to comply with dbi correction notice dated 12/22/06 to show foundation set back from property line.,issued,2007-06-21T00:00:00.000,2007-01-04T00:00:00.000,2007-06-21T00:00:00.000,2007-10-21T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.76220817688374', 'longitude': '-122.4498420397494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ac2aeecdcc61c55ac,M52882,8,otc alterations permit,2007-01-04T00:00:00.000,1126,7,1201,Divisadero,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Western Addition,94115,"{'latitude': '37.78072370558168', 'longitude': '-122.43927341774132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55ad,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,514,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55ae,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,516,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55af,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,518,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c55b0,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"sign permit - ground, non electric, double faced.",issued,2007-08-07T00:00:00.000,2007-01-04T00:00:00.000,2007-08-07T00:00:00.000,2007-12-07T00:00:00.000Z,1000,,filling/service stn,,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2072ac2aeecdcc61c55b1,M52883,8,otc alterations permit,2007-01-04T00:00:00.000,2423,35,2526,23rd,Av,street space permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.74044639483694', 'longitude': '-122.4794789203212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55b2,M52885,8,otc alterations permit,2007-01-04T00:00:00.000,1439,39,645,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78261659472227', 'longitude': '-122.46623430304344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55b3,M52885,8,otc alterations permit,2007-01-04T00:00:00.000,1439,39,647,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78261659472227', 'longitude': '-122.46623430304344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c55b4,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"to erect a double-faced, electric, ground sign.",issued,2007-08-23T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2007-12-23T00:00:00.000Z,1500,1500,filling/service stn,,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
