_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072bc2aeecdcc61c5610,2.01E+11,4,sign - erect,2007-01-05T00:00:00.000,3705,42,865,Market,St,to erect electrical sign,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,,4000,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,,0,,3,constr type 3,,,,,,,,
5ea2072bc2aeecdcc61c5611,M53003,8,otc alterations permit,2007-01-05T00:00:00.000,1232,23,1567,Page,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.77077091593777', 'longitude': '-122.44660871824203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5612,M53004,8,otc alterations permit,2007-01-05T00:00:00.000,5685,18,355,Banks,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.73864515727059', 'longitude': '-122.41252448699053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5613,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,279,12,1144,Larkin,St,underpinning as required by adjacent new construction 2005-03-10-7166s.,complete,2009-10-16T00:00:00.000,2007-01-05T00:00:00.000,2008-02-27T00:00:00.000,2009-02-27T00:00:00.000Z,10000,43000,apartments,apartments,2,3,Nob Hill,94109,"{'latitude': '37.788527586779594', 'longitude': '-122.41831373627939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,16,16,5,wood frame (5),5,wood frame (5),2009-10-16T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5614,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4150,15,2868,23rd,St,complaint 3200681897. stairs repair less than 50% of structure.,complete,2007-03-07T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,500,500,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75459529763203', 'longitude': '-122.40973764782687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5615,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2984,14,45,Allston,Wy,reenforce bay window section at rear of house (n) partitions at garage to create (n) storage rooms (two) voluntary strengthen garage wall. no calcs no spec insp.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.74144783654101', 'longitude': '-122.46266408986418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5616,2.01E+11,6,demolitions,2007-01-05T00:00:00.000,3776,92,246,Ritch,St,to demolish 1 story storage building,withdrawn,2010-12-01T00:00:00.000,2007-01-05T00:00:00.000,,,,,"warehouse,no frnitur",,0,6,South of Market,94107,"{'latitude': '37.780218861178675', 'longitude': '-122.39581632031391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2072bc2aeecdcc61c5617,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,94,5,1100,Filbert,St,reactivate job permit#200509132712. seismic improvement work to complete.,expired,2014-08-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80045478404231', 'longitude': '-122.41788437239934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5618,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,94,5,1112,Filbert,St,reactivate job permit#200509132712. seismic improvement work to complete.,expired,2014-08-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80045478404231', 'longitude': '-122.41788437239934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5619,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5612,32,91,Winfield,St,reroofing.,complete,2007-05-23T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7940,7940,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74366476902927', 'longitude': '-122.41761907508271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-05-23T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c561a,2.01E+11,2,new construction wood frame,2007-01-05T00:00:00.000,3776,92,246,Ritch,St,to erect a new 5 story 19 dwelling unit,complete,2014-02-06T00:00:00.000,2007-01-05T00:00:00.000,2012-04-20T00:00:00.000,2015-04-05T00:00:00.000Z,1800000,1891285,,apartments,2,6,South of Market,94107,"{'latitude': '37.780218861178675', 'longitude': '-122.39581632031391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,5,,19,,,5,wood frame (5),2014-02-06T00:00:00.000,,Y,,2012-08-14T00:00:00.000,
5ea2072bc2aeecdcc61c561b,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,266,9,1,Front,St,"oti-1, aetna, 6/fl, el,, me, ls, sp.",complete,2007-06-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-29T00:00:00.000,2009-01-29T00:00:00.000Z,308000,308000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,38,38,0,0,1,constr type 1,1,constr type 1,2007-06-22T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c561c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2199,003C,2147,18th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.74778375279827', 'longitude': '-122.47524676987994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c561d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1662,45,754,20th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.773661165865164', 'longitude': '-122.4785658160331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c561e,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,266,9,1,Front,St,"oti-2, aetna, 6/fl, el, me, ls.",complete,2007-06-22T00:00:00.000,2007-01-05T00:00:00.000,2007-02-12T00:00:00.000,2008-02-12T00:00:00.000Z,80000,100000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,33,33,0,0,1,constr type 1,1,constr type 1,2007-06-22T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c561f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,0026T,289A,2655,Hyde,St,"remove & replace exterior cement plaster approx 2400 sqft, interior gypsum board around window and sliding glass doors. 26 windows and 4 sliding glass doors (same size, same location), & water damaged framing and sheating at the south wall units#107,106,105,104,207,206,205,204,307,306,305,304. 12 un",complete,2007-03-29T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,75000,75000,apartments,apartments,2,2,Russian Hill,94109,"{'latitude': '37.8054734094747', 'longitude': '-122.42059704496393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,24,24,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,0
5ea2072bc2aeecdcc61c5620,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1662,45,756,20th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.773661165865164', 'longitude': '-122.4785658160331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5621,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,268,6,220,Bush,St,"oti-1   8th floor el, l/s, sp",complete,2007-06-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,80000,80000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79139224704139', 'longitude': '-122.40130698499809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,22,22,0,0,1,constr type 1,1,constr type 1,2007-06-19T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5622,M53022,8,otc alterations permit,2007-01-05T00:00:00.000,961,4,2515,Scott,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79307710747633', 'longitude': '-122.44006974346662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5623,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2704,56,381,Corbett,Av,demo and remodel: kitchen and bathroom at ground level,expired,2007-07-30T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.7593171602773', 'longitude': '-122.44561879010135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5624,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3251,6,250,San Fernando,Wy,reroofing,complete,2007-01-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,18527,18527,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.7324148199799', 'longitude': '-122.4698654023569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-17T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5625,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1114,8,45,Encanto,Av,reroofing,complete,2007-01-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,13674,13674,1 family dwelling,1 family dwelling,0,2,Lone Mountain/USF,94115,"{'latitude': '37.780403040504375', 'longitude': '-122.44386520813573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,2007-01-17T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5626,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,3729,74,1269,Howard,St,"revise pa# 200610195527-install wheel chair lift, provide structural details for installation skylight.",issued,2007-02-13T00:00:00.000,2007-01-05T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,35000,35000,office,office,2,6,South of Market,94103,"{'latitude': '37.775158468223474', 'longitude': '-122.41238465243752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5627,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,678,126,2295,Bush,St,"1 at 11' 2"" wide x 3' projection x 4' drop and 1 corner at 12' wide, 8' wide corner panel, 12' wide x 3' projection x 4 4' drop",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,2,5,Pacific Heights,94115,"{'latitude': '37.786572696599826', 'longitude': '-122.4347131457043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5628,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,59,121,150,Lombard,St,"remodel one kitchen w/new appliance & cabinets/countertops, retile bathroom new vanity &* bath tub - no stuctrual work in kind",complete,2007-03-02T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,10000,10000,apartments,apartments,0,3,Financial District/South Beach,94111,"{'latitude': '37.80442696445743', 'longitude': '-122.40426517628732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,509,9,9,72,72,2,constr type 2,2,constr type 2,2007-03-02T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5629,M53042,8,otc alterations permit,2007-01-05T00:00:00.000,3584,32,3976,19th,St,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.75970572983867', 'longitude': '-122.43202607528404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c562a,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,6546,38,4239,25th,St,front horizontal addition & new front entry (one story) addition to an (e) single family structure. remodel (2) bedrooms & family room & entry.,complete,2008-03-24T00:00:00.000,2007-01-05T00:00:00.000,2007-07-17T00:00:00.000,2008-07-17T00:00:00.000Z,75000,75000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.74938468025206', 'longitude': '-122.43501167737475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-03-24T00:00:00.000,Y,Y,,2007-07-17T00:00:00.000,
5ea2072bc2aeecdcc61c562b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4104,35,545,Pennsylvania,Av,reroofing,complete,2007-01-10T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7400,7400,2 family dwelling,2 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.75961804522055', 'longitude': '-122.39297877811363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-10T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c562c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4104,36,547,Pennsylvania,Av,reroofing,complete,2007-01-10T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7400,7400,2 family dwelling,2 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.75961804522055', 'longitude': '-122.39297877811363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,547,,,,,,,,,2007-01-10T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c562d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4145,9,2320,Bryant,St,rvision to appl #200611298674. add 2 skylight at dinining room and playroom area. 2x4 size,complete,2007-01-08T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,9,Mission,94110,"{'latitude': '37.75687802305521', 'longitude': '-122.4098382298529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-08T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c562e,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1840,014B,1483,Funston,Av,reroofing,complete,2007-02-14T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,14000,14000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.760457517817436', 'longitude': '-122.47068810136602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-14T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c562f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,818,1,449,Octavia,St,"fabricate and install 1 awning, free hanging valance and awning will not extend passed window opening",expired,2008-11-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,700,700,retail sales,retail sales,2,5,Hayes Valley,94102,"{'latitude': '37.77639338632711', 'longitude': '-122.42475605739483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,14,14,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5630,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5523,14,3264,Folsom,St,reroofing,complete,2007-02-07T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.745819643396594', 'longitude': '-122.41372275692359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-07T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5631,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,693,10,946,Geary,St,reroofing,expired,2011-02-25T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,6000,6000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.78626385389539', 'longitude': '-122.41887130268813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5632,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6112,23,681,University,St,to renew expired permit #200603086256 for final inpsecition only,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,9,Portola,94134,"{'latitude': '37.72175511446843', 'longitude': '-122.41185922545053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-05T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5633,M53062,8,otc alterations permit,2007-01-05T00:00:00.000,1619,006F,767,25th,Av,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.774976854610216', 'longitude': '-122.48469510504466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5634,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2610,42,105,Alpine,Tr,"legalize ""habitable space"" at 1st floor and provide full bathroom. remodel kitchen. fill in 2 lightwells at 3rd floor. add new bathrooms. add steel beam at garage. remodel 3rd floor bathroom. new vanity at 2nd floor.",complete,2008-03-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,99000,99000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94117,"{'latitude': '37.7688781735904', 'longitude': '-122.43728491404069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,Y,,,,
5ea2072bc2aeecdcc61c5635,M53063,8,otc alterations permit,2007-01-05T00:00:00.000,5719,15,105,Richland,Av,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.736149628078195', 'longitude': '-122.42410384857304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5636,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2359,1,2301,30th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7500,7500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.744239662427184', 'longitude': '-122.48788151268484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5637,M53082,8,otc alterations permit,2007-01-05T00:00:00.000,1245,1,1501,Haight,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5638,M53082,8,otc alterations permit,2007-01-05T00:00:00.000,1245,1,1509,Haight,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5639,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,315,3,201,Powell,St,renew for final 200104197205,complete,2007-01-30T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,tourist hotel/motel,tourist hotel/motel,0,3,Tenderloin,94102,"{'latitude': '37.78675094386961', 'longitude': '-122.40846710769029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,7,7,183,183,2,constr type 2,2,constr type 2,2007-01-30T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c563a,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1222,19,1484,Page,St,kitchen remodel. replace kitchen cabinets & flooring. (no structural work) up date plumbing & electrical seperate permits. 50% or more lighting will be fluorscent.,complete,2007-04-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,60000,60000,1 family dwelling,1 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77140195873266', 'longitude': '-122.44534195749844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-16T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c563b,M52942,8,otc alterations permit,2007-01-05T00:00:00.000,495,3,3127,Octavia,St,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.801040654033585', 'longitude': '-122.42984918010609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c563c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,850,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c563d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,852,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
