_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072bc2aeecdcc61c563e,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,74,7,854,Greenwich,St,work @ 852 & 854 only. replace roof deck railing with a stainless steel post & wire railing system. remove & replace deteriorated deck boards. less than 50%. remodel kitchen & bathroom in (852 greenwich) install new kitchen counter tops & gas range in 854 greenwich.,complete,2007-11-06T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,0,3,Russian Hill,94133,"{'latitude': '37.801937270905064', 'longitude': '-122.41381004222117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c563f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5377,22,174,Elmira,St,"to add 2 bedroom, 2 full bath room, 2 storage, laundry room on extg ground floor per plan. foundation work per plans.",complete,2007-05-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,26000,26000,1 family dwelling,1 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.7349111578019', 'longitude': '-122.40390369599608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5640,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,233,44,4,Embarcadero Center,,renewal of p# 2006/04/17/9159 & pa# 2006/04/13/8881 for final inspection only.,complete,2007-02-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-02-12T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5641,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6407,001C,920,Madrid,St,"to add 2 bed room, one full bth room, 2 storage and laundry room on extg ground floor per plan",complete,2007-08-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71580857859612', 'longitude': '-122.4375267484772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-01T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5642,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3095,030A,236,Ridgewood,Av,renovate in place (e) bedroom. relocate (e) lower floor bathroom and laundry room. relocate (e) forced air unit & hot water heater. replace finishes and relocate window at upper floor bathroom. three new skylights.,complete,2007-12-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,70000,70000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.73210755654028', 'longitude': '-122.45317830408335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-12T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5643,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1881,27,1584,36th,Av,"remodeling existing bathroom (change tiles, repainting only)",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,600,600,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75749719100628', 'longitude': '-122.49468862714257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5644,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4005,7,1555,Mariposa,St,renew expired pa#200408131528,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,school,school,0,10,Potrero Hill,94107,"{'latitude': '37.76345787869204', 'longitude': '-122.39942687367368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c5645,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2024,44,1722,26th,Av,reroofing.,complete,2007-01-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75530918479115', 'longitude': '-122.48374235585807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-26T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5646,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2607,56,45,Upper,Tr,renew app #9724503/9802096/20000201715 for final inspection,complete,2007-01-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94117,"{'latitude': '37.76551260498125', 'longitude': '-122.44308504626758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-01-16T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5647,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5411,35,37,Thornton,Av,"renew pa3200212193945,3200511087637 for final inspection.",complete,2007-04-23T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73056293141833', 'longitude': '-122.39307178891697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5648,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4969,35,1071,Ingerson,Av,"renew application #2005102266545, 200601122056 for final inpsection (permt#1076576)",complete,2007-02-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.71964505897376', 'longitude': '-122.39449852111072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-12T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5649,M53103,8,otc alterations permit,2007-01-05T00:00:00.000,6074,11,945,Persia,Av,street space & sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,11,Excelsior,94112,"{'latitude': '37.719579817616456', 'longitude': '-122.42798920948817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c564a,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6051,1,500,Brussels,St,revise to 200605192076 to remove storage rooms.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,9,Portola,94134,"{'latitude': '37.72570764767235', 'longitude': '-122.40527246632894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c564b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1363,24,4132,California,St,front stairs re-construction. install railings in all appropriate place where required.,complete,2007-03-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,2,Inner Richmond,94118,"{'latitude': '37.78557942491377', 'longitude': '-122.46201496440175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c564c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1363,24,4134,California,St,front stairs re-construction. install railings in all appropriate place where required.,complete,2007-03-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,2,Inner Richmond,94118,"{'latitude': '37.78557942491377', 'longitude': '-122.46201496440175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c564d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6052,20,521,Somerset,St,convert ground floor into a laundry room family and bathroom,expired,2008-10-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,26000,26000,1 family dwelling,1 family dwelling,2,9,Portola,94134,"{'latitude': '37.72515486608263', 'longitude': '-122.40669461829215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c564e,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,3705,42,865,Market,St,revision to original app #200607318139.,complete,2007-03-06T00:00:00.000,2007-01-05T00:00:00.000,2007-02-14T00:00:00.000,2007-08-14T00:00:00.000Z,10000,10000,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,8,8,0,0,1,constr type 1,1,constr type 1,2007-03-06T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c564f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6753,50,9,Lyell,St,remodelilng basement  adding onemaster suite  one excersise room & a bath at basement  as per plans,complete,2007-06-27T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,8,Outer Mission,94112,"{'latitude': '37.73283270447031', 'longitude': '-122.4316863834413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-27T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5650,M53104,8,otc alterations permit,2007-01-05T00:00:00.000,339,17,217,Eddy,St,street space & sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.78391561505234', 'longitude': '-122.41126882680521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5651,M53105,8,otc alterations permit,2007-01-05T00:00:00.000,3603,54,526,Liberty,St,street space permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.7572272184635', 'longitude': '-122.43304304185777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5652,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4710,60,1550,La Salle,Av,"basement expansion 494 ft - (n) ret. wall & slab at basement, (n) electrical/plumbing with bathroom to comply with n.o.v. #200685916",complete,2007-08-21T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.73614514857685', 'longitude': '-122.38759205712786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-21T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5653,M53106,8,otc alterations permit,2007-01-05T00:00:00.000,1229,13,1786,Haight,St,sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76964459338371', 'longitude': '-122.4516276281377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5654,M53106,8,otc alterations permit,2007-01-05T00:00:00.000,1229,13,1790,Haight,St,sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76964459338371', 'longitude': '-122.4516276281377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c5655,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2928,7,134,Taraval,St,"revision to pa 200611178035, move two bathrms toward bedrm & replace a 6x12 beam @ liv rm/din rm area.",complete,2007-02-27T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,600,600,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94116,"{'latitude': '37.74374305845112', 'longitude': '-122.46679352682838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-02-27T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5656,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3713,7,1,Market,St,"25th floor - demolistion of non-structural partitions, ceilings finishes in prep for t.i. buildout.",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,41000,41000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79335913762533', 'longitude': '-122.39421238195644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,30,30,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea2072bc2aeecdcc61c5657,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2149,001I,2039,29th,Av,"first fl, relocate existing kitchen & remodel bathrm, ground fl, relocate/remodel bathrm, re-arrange stair to first fl & upgrade foundation, comply with nov 200343728",complete,2007-10-25T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74926187552728', 'longitude': '-122.48719935847359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-25T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5658,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1913,21,2432,Moraga,St,remodeling basement adding a new study with exercise oom & new bath at basemet converting existisng family room to new master suite at basement as per plan.,complete,2007-04-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75580835844543', 'longitude': '-122.48902582537832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-26T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c5659,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6015,25,277,London,St,demolition and replacement of section of foundation which has failed,expired,2008-12-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.7245315854452', 'longitude': '-122.43352406897762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072bc2aeecdcc61c565a,M53122,8,otc alterations permit,2007-01-05T00:00:00.000,3656,15,4050,24th,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Noe Valley,94114,"{'latitude': '37.751604375538356', 'longitude': '-122.43300116657886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072bc2aeecdcc61c565b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2183,10,2422,Rivera,St,"remodel 2nd floor kitchen, a new bedroom and a new bathroom, a family room on 1st floor.",complete,2008-09-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74629859533029', 'longitude': '-122.49249347819057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-09-22T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c565c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1153,3,1045,Divisadero,St,"renew pa#200606265068,pa#200412232036,#200512190623 to continue work.",complete,2007-06-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,apartments,apartments,0,5,Western Addition,94115,"{'latitude': '37.7792447829728', 'longitude': '-122.43902116409453', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-06-26T00:00:00.000,,,,,
5ea2072bc2aeecdcc61c565d,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,2378,46,3721,Taraval,St,"rear addition  & remodel, add bay windows @ front",cancelled,2020-01-17T00:00:00.000,2007-01-05T00:00:00.000,,,100000,,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74153017778559', 'longitude': '-122.50608484191203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea2072bc2aeecdcc61c565e,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,451,58,1000,North Point,St,"replace kitchen/bath fixtures, kitchen 50% lighting must be fluorescent, bathroom fluorescent or controlled by motion sensors (no structural in kind)",complete,2007-07-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,18000,18000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80550991810889', 'longitude': '-122.42415736860318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,804,19,19,258,258,5,wood frame (5),5,wood frame (5),2007-07-05T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c565f,M53183,8,otc alterations permit,2007-01-08T00:00:00.000,7548,1,212,Bemis,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73670924657093', 'longitude': '-122.43164686980317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c5660,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6981,11,143,Brighton,Av,reroofing.,expired,2011-01-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9880,9880,2 family dwelling,2 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72083870612274', 'longitude': '-122.45543284322557', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c5661,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,229,18,450,Sansome,St,"oti-2, 12th floor, el, me",complete,2007-04-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,93938,93938,office,office,2,3,Chinatown,94111,"{'latitude': '37.79464307306962', 'longitude': '-122.40114430265209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,16,16,0,0,2,constr type 2,2,constr type 2,2007-04-27T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5662,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,530,7,1800,Union,St,reroofing,cancelled,2007-07-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,34460,34460,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79810645483765', 'longitude': '-122.42911776935273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c5663,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2075,003B,1831,38th,Av,kitchen remodel only in kind. no structural changes. sink faucet dishwasher. no door or window work,complete,2007-02-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,5000,7300,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.752705724032964', 'longitude': '-122.49711837855976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5664,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,618,4,1890,Clay,St,unit#1104. kitchen/bath remodel in kind. no structural changes sinks faucets shower value & electrical code upgrades no window or door work.,complete,2007-09-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,2,Pacific Heights,94109,"{'latitude': '37.792189466278046', 'longitude': '-122.42402443478369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,13,13,74,74,1,constr type 1,1,constr type 1,2007-09-05T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5665,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2406,27,2446,20th,Av,reroofing.,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9680,9680,2 family dwelling,2 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74212884927921', 'longitude': '-122.47637050139886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-24T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5666,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1679,001F,814,37th,Av,install new counter top in kind. no structural changes. hook up sink & faucet.,expired,2017-05-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6837,6837,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77351521662464', 'longitude': '-122.49689855735637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c5667,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6251,4,48,Peabody,St,reroofing,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4000,4000,1 family dwelling,1 family dwelling,0,10,Visitacion Valley,94134,"{'latitude': '37.71179665298588', 'longitude': '-122.4070588578092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-19T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5668,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6324,22,45,Esquina,Dr,"retrofit 3 windows in kind, 2 visable from street. no structural changes, white vinyl.",expired,2007-11-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2000,2000,1 family dwelling,1 family dwelling,0,10,Visitacion Valley,94134,"{'latitude': '37.70945359008236', 'longitude': '-122.42107771093524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c5669,M53142,8,otc alterations permit,2007-01-08T00:00:00.000,605,1,2315,Jackson,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7925191786814', 'longitude': '-122.43315667082581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
