_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072fc2aeecdcc61c5747,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,68,3620,19th,St,bldg #1 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-09T00:00:00.000,2007-10-09T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.76097097433914', 'longitude': '-122.4246494685078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5748,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,70,3620,19th,St,bldg #1 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-09T00:00:00.000,2007-10-09T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.761014018841514', 'longitude': '-122.42432525968303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5749,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,543,33,1823,Union,St,"erect: electric, wall, single faced, direct new sign, with street space",complete,2007-04-12T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,2500,retail sales,,2,2,Marina,94123,"{'latitude': '37.79758752191632', 'longitude': '-122.42929470527024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,,0,,5,wood frame (5),,,2007-04-12T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c574a,M53402,8,otc alterations permit,2007-01-09T00:00:00.000,3729,57,251,09th,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c574b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,28,71,Stevenson,St,"oti-2 el, floor 15",complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,34750,34750,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789384040303595', 'longitude': '-122.39965936842863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,2,constr type 2,2,constr type 2,2007-07-20T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c574c,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,3705,42,865,Market,St,"unit #222 - sign permit - non-electric, projecting, double faced.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,400,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,,0,,1,constr type 1,,,,,,,,
5ea2072fc2aeecdcc61c574d,2.01E+11,7,wall or painted sign,2007-01-09T00:00:00.000,3705,42,865,Market,St,"painter or other non structural sign:  non electric, wall, single faced, doorwindow, new sign , non illuminated, with street space",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,200,,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c574e,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1049,18,1708,Broderick,St,reroofing.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786326217915956', 'longitude': '-122.44157315415657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c574f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6341,028D,701,Edinburg,St,upgrading electrical wiring on second floor.,expired,2008-06-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.7179220322516', 'longitude': '-122.43421718744919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5750,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1049,18,1708,Broderick,St,"1/2"" cdx plywood over skip roof. (8d) 6"" x 12"". 6"" on edges 12"" in field.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2200,2200,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786326217915956', 'longitude': '-122.44157315415657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5751,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,3705,42,865,Market,St,"space 222 - sign permit - electric, wall, single faced.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,900,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,,0,,1,constr type 1,,,,,,,,
5ea2072fc2aeecdcc61c5752,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,515,1,3199,Fillmore,St,strengthening the 2nd floor joist in 2/f prep kitchen as noted on plan. no exterior work and plumbing or electrical work.,complete,2007-10-23T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,10000,18000,food/beverage hndlng,food/beverage hndlng,2,2,Marina,94123,"{'latitude': '37.79879059544053', 'longitude': '-122.43612948088338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-10-23T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5753,M53382,8,otc alterations permit,2007-01-09T00:00:00.000,867,28,479,Waller,St,street space & sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77083879854087', 'longitude': '-122.43142991363601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5754,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,263,11,101,California,St,"oti-1 15th floor, advamced equities. el, me, ls, sp",complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2009-01-09T00:00:00.000Z,350000,350000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79294896729476', 'longitude': '-122.39809861205246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,36,36,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5755,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,32,333,Bush,St,"t/i upgrade on fire spkr-sys. for achieve global 15th fl (#3337). 13 reloc. -2 add,3 deletes. 15 total.",complete,2007-05-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,44,44,45,45,1,constr type 1,1,constr type 1,2007-05-30T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5756,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,8721,12,455,Mission Bay Blvd South,,drive (24) indicator test piles on vacant lot for soils and structural testing (steel piles).,expired,2009-11-17T00:00:00.000,2007-01-09T00:00:00.000,2007-01-23T00:00:00.000,2008-01-23T00:00:00.000Z,27000,280400,vacant lot,vacant lot,2,6,Mission Bay,94158,"{'latitude': '37.76981670037508', 'longitude': '-122.38847397685545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,0,0,0,0,,,,,,,,,,
5ea2072fc2aeecdcc61c5757,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2449,29,2680,Great,Hy,change out 2 windows with vinyl retrofit windows. (e) aluminium. in kind. .67 u factor min.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3694.5,3694.5,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73657815097154', 'longitude': '-122.50597268964073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5758,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5337,5,7,Bridgeview,Dr,change out 3 windows with retrofit windows. (e) aluminium to vinyl. 0.67 u factor min.,complete,2007-03-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6894,6894,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.734082158600756', 'longitude': '-122.39424868423647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5759,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,240,16,550,Kearny,St,"t.i upgrade on fire spkr sys. dwa 9th flr (#3334) reloc-32, add-2, delete-2.",complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6800,6800,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.793341458615394', 'longitude': '-122.40421611613698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,10,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c575a,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5343,015C,76,Bay View,St,change out 2 windows aluminium to vinyl in kind. u factor: 0.67 min.,expired,2007-07-02T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3981.23,3981.23,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73295761295402', 'longitude': '-122.39382957251564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c575b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,7056,028E,125,Thrift,St,replace 4 windows with vinyl retrofit windows in kind. 0.67 u factor min.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8351.54,8351.54,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71721985687811', 'longitude': '-122.45701898295172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c575c,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,240,16,550,Kearny,St,oti-2  lt me floor 9,complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,95000,95000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.793341458615394', 'longitude': '-122.40421611613698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c575d,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,28,71,Stevenson,St,"t/i upgrade on fire sprinkler system. spec suite#1510,#3352. relocated 13 hd, add 2 hd, delete 4 hd. 15 total hd.",complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789384040303595', 'longitude': '-122.39965936842863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,25,25,0,0,1,constr type 1,1,constr type 1,2007-07-20T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c575e,M53367,8,otc alterations permit,2007-01-09T00:00:00.000,6247,13,158,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.7125087366219', 'longitude': '-122.40648054207259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c575f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1270,66,142,Delmar,St,replace (e) windows (22) total @ back & side.,complete,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,8,Haight Ashbury,94117,"{'latitude': '37.76643957174819', 'longitude': '-122.44514240388278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-11-07T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5760,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1270,66,144,Delmar,St,replace (e) windows (22) total @ back & side.,complete,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,8,Haight Ashbury,94117,"{'latitude': '37.76643957174819', 'longitude': '-122.44514240388278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-11-07T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5761,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3577,43,26,Dearborn,St,"light remodel of one itchen: remove cabinets & replace w/new . move stove & vent outside 3  ft  front p.l. electric move  1 or 2 outlets, move gas for stove 50% high efficasy non structural.",complete,2007-05-18T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,2 family dwelling,2 family dwelling,0,8,Mission,94110,"{'latitude': '37.762735360466834', 'longitude': '-122.42324435890409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-18T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5762,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,848,7,566,Haight,St,facade alteration on 1/f for 2 new ada entrances & storefronts. change of use to full service restaurant (568 haight). change of use for 2nd commercial space (566 haight st.),complete,2008-04-18T00:00:00.000,2007-01-09T00:00:00.000,2007-08-31T00:00:00.000,2008-08-31T00:00:00.000Z,120000,180000,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94117,"{'latitude': '37.772201588742554', 'longitude': '-122.43159958764491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-04-18T00:00:00.000,,Y,,2007-08-31T00:00:00.000,
5ea2072fc2aeecdcc61c5763,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,848,7,568,Haight,St,facade alteration on 1/f for 2 new ada entrances & storefronts. change of use to full service restaurant (568 haight). change of use for 2nd commercial space (566 haight st.),complete,2008-04-18T00:00:00.000,2007-01-09T00:00:00.000,2007-08-31T00:00:00.000,2008-08-31T00:00:00.000Z,120000,180000,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94117,"{'latitude': '37.772201588742554', 'longitude': '-122.43159958764491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-04-18T00:00:00.000,,Y,,2007-08-31T00:00:00.000,
5ea2072fc2aeecdcc61c5764,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3602,1,602,Noe,St,renew pa# 200504280198 for final inspection,complete,2007-02-27T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7592402660994', 'longitude': '-122.43283369496447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-27T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5765,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3602,1,604,Noe,St,renew pa# 200504280198 for final inspection,complete,2007-02-27T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7592402660994', 'longitude': '-122.43283369496447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-27T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5766,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3013,31,1253,Portola,Dr,"complete work to hobby room instalation of insulation and finish surfues wall and flooring. complete installation of bathroom, toilet, vanity, chower stell, vent fan, .liaghting.",cancelled,2007-11-09T00:00:00.000,2007-01-09T00:00:00.000,,,15000,,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.73986913382221', 'longitude': '-122.46230437177678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5767,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2659,1,261,Corbett,Av,replace 5 windows on top floor (263 corbett). windows are not facing the street. using vinyl retro fit windows.,complete,2007-02-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2000,2000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.761092470950935', 'longitude': '-122.44402191242456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-09T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5768,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2659,1,263,Corbett,Av,replace 5 windows on top floor (263 corbett). windows are not facing the street. using vinyl retro fit windows.,complete,2007-02-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2000,2000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.761092470950935', 'longitude': '-122.44402191242456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-09T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5769,M53402,8,otc alterations permit,2007-01-09T00:00:00.000,3729,57,249,09th,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c576a,M53403,8,otc alterations permit,2007-01-09T00:00:00.000,3637,20,3284,23rd,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.754000284958515', 'longitude': '-122.41825362317647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c576b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3553,22,1941,Mission,St,repair/replace handrail on bottom stairs.,complete,2007-02-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,20,20,apartments,apartments,0,9,Mission,94103,"{'latitude': '37.76603209671538', 'longitude': '-122.41941081944417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,58,58,5,wood frame (5),5,wood frame (5),2007-02-07T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c576c,M53404,8,otc alterations permit,2007-01-09T00:00:00.000,1233,3,151,Central,Av,street space permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.77106068570436', 'longitude': '-122.44405992599437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c576d,M53405,8,otc alterations permit,2007-01-09T00:00:00.000,1245,1,1501,Haight,St,street space permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c576e,M53405,8,otc alterations permit,2007-01-09T00:00:00.000,1245,1,1509,Haight,St,street space permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76976308868339', 'longitude': '-122.4471153332011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c576f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5530,5,1649,York,St,"upper rear bedroom, instgall 2 ne2w skyite, install new window, install storage & cabinets",complete,2007-11-08T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74727898141412', 'longitude': '-122.40614997794238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-11-08T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5770,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3706,74,50,03rd,St,"interior remodeling on floors 4, 35 and 36/:convert office space into 5 guest rooms construct new fittness center. 35 and 36th flr:interiro remodeling , removing interconnecting stair between floor 35 and 36",expired,2013-10-29T00:00:00.000,2007-01-09T00:00:00.000,2007-03-21T00:00:00.000,2009-03-21T00:00:00.000Z,650000,650000,tourist hotel/motel,tourist hotel/motel,2,6,Financial District/South Beach,94103,"{'latitude': '37.78652508124445', 'longitude': '-122.40309239617214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,36,36,669,676,1,constr type 1,1,constr type 1,,,,,,
5ea2072fc2aeecdcc61c5771,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,4272,33,3027,25th,St,"flood damage repair-removal and replacement of all water damaged finishes. exploratory demolition for water damage. all work ground level, replace in kind.",expired,2008-08-19T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,18000,18000,2 family dwelling,2 family dwelling,0,9,Mission,94110,"{'latitude': '37.75091168971213', 'longitude': '-122.41060276908144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5772,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3585,32,567,Sanchez,St,revision to previously appl#200207312759 changes as indicated by 3 dated 1/7/2007 on sheet s3.,expired,2008-01-30T00:00:00.000,2007-01-09T00:00:00.000,2007-03-09T00:00:00.000,2007-07-09T00:00:00.000Z,100,5000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75998144460485', 'longitude': '-122.43012813106019', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
