_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20730c2aeecdcc61c5822,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,860,62,551,Haight,St,add1 smoke and 2 horn/strobe to existing fire alarm system moved some devices to . rev to pa#200605242399.r-1 comply with nov#200006795 & #200671742.,expired,2009-06-24T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77180527600348', 'longitude': '-122.43131826239697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,4,4,3,constr type 3,3,constr type 3,,,,,,
5ea20730c2aeecdcc61c5823,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,860,62,559,Haight,St,add1 smoke and 2 horn/strobe to existing fire alarm system moved some devices to . rev to pa#200605242399.r-1 comply with nov#200006795 & #200671742.,expired,2009-06-24T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77180527600348', 'longitude': '-122.43131826239697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,3,constr type 3,3,constr type 3,,,,,,
5ea20730c2aeecdcc61c5824,2.01E+11,2,new construction wood frame,2007-01-10T00:00:00.000,6621,30,497,Valley,St,to erect a new 3 story single family dwelling unit,complete,2016-06-13T00:00:00.000,2007-01-10T00:00:00.000,2013-07-22T00:00:00.000,2016-07-06T00:00:00.000Z,680000,807609,,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.743991613033565', 'longitude': '-122.43305245930195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,3,,1,,,5,wood frame (5),2016-06-13T00:00:00.000,,Y,,2014-05-09T00:00:00.000,
5ea20730c2aeecdcc61c5825,2.01E+11,2,new construction wood frame,2007-01-10T00:00:00.000,1334,40,107,24th,Av,"to erect 3 stories, single family resident building.",issued,2010-09-16T00:00:00.000,2007-01-10T00:00:00.000,2010-09-16T00:00:00.000,2013-08-31T00:00:00.000Z,700000,915000,,1 family dwelling,2,2,Seacliff,94121,"{'latitude': '37.78728293276914', 'longitude': '-122.4844254186266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.16E+12,,,3,,1,,,5,wood frame (5),,,Y,,2010-09-16T00:00:00.000,
5ea20731c2aeecdcc61c5826,M53682,8,otc alterations permit,2007-01-11T00:00:00.000,618,4,1890,Clay,St,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Pacific Heights,94109,"{'latitude': '37.792189466278046', 'longitude': '-122.42402443478369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20731c2aeecdcc61c5827,M53662,8,otc alterations permit,2007-01-11T00:00:00.000,7018,43,990,Plymouth,Av,street space & sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.719814236968524', 'longitude': '-122.4559727979612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20731c2aeecdcc61c5828,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3705,42,865,Market,St,relocate or add 46 fire sprinlers in a remodeled retail space on the 2nd floor only,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,7,7,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20731c2aeecdcc61c5829,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1602,4,727,42nd,Av,to renew 200604048168,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.774897888243736', 'longitude': '-122.50295406042888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20731c2aeecdcc61c582a,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,293,5,126,Post,St,"tenant improvement-5th floor, relocate 18 fire sprinklers.",expired,2009-04-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4250,4250,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.789101650295486', 'longitude': '-122.40429166209135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea20731c2aeecdcc61c582b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3717,21,150,Spear,St,oti-3 10th floor sp,complete,2007-08-21T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,11000,11000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-08-21T00:00:00.000,,,,,
5ea20731c2aeecdcc61c582c,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4975,16,11,Gilroy,St,"address complaint #20078781-kitchen and bathroom remodel. no structural work. repair and replace kitchen, toilet, hardwood floor. wattage of kitchen lighting to be 50% fluorescent, bathroom lighting to be fluorescent or on motion detector",complete,2007-05-04T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,8000,13500,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.71624900337328', 'longitude': '-122.38852755348928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-05-04T00:00:00.000,,,,,
5ea20731c2aeecdcc61c582d,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1767,12,1345,12th,Av,install fire sprinkler heads (6) for garage only,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3200,3200,apartments,apartments,2,5,Inner Sunset,94122,"{'latitude': '37.76298608691113', 'longitude': '-122.46978868573704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20731c2aeecdcc61c582e,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1076,34,1635,Divisadero,St,relocation of 2 existing lines in work area submitting as buits for 200609071577,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,2,5,Japantown,94115,"{'latitude': '37.78473107445393', 'longitude': '-122.44038678313258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20731c2aeecdcc61c582f,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,64,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5830,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,66,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5831,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,68,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5832,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,70,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5833,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2355,001F,2327,26th,Av,revision to pa# 2006/07/13/6415: change extent of (n) wall seperate (e) garage from (n) addition: relocate (n) door & furnace & water heater. delete swing door from (e) family room to (n) addition (entertainment rm). request extension of completion date for construction work. (lerrter from owner).,complete,2007-08-03T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74399789894487', 'longitude': '-122.48361037376898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-03T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5834,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,"remodel kitchen, bath in kind. no structural changes. plumbing & electrical code upgrades. no lighting change.",complete,2007-06-01T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,13500,13500,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,45,45,1,constr type 1,1,constr type 1,2007-06-01T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5835,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,"replace kitchen cabinet, counter top in kind. no structural changes. hook up sink & faucet. no door window or light work to be done.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7300,7300,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,45,45,1,constr type 1,1,constr type 1,,,,,,
5ea20731c2aeecdcc61c5836,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,668,2,1330,Bush,St,"unit 96:1 kitchen and 1 bath remodel in kind. no structural changes. plumbing and elec code upgrades. no windows, doors, or lighting",complete,2007-04-06T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,9000,13500,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.789112947112365', 'longitude': '-122.41909261693445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,117,117,1,constr type 1,1,constr type 1,2007-04-06T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5837,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,work @ unit# 55 only. replace kitchen cabinets counter tops in kind. hook up sink faucets & toilet. no structural change. no lighting.,complete,2007-06-01T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7300,7300,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,45,45,1,constr type 1,1,constr type 1,2007-06-01T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5838,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,129,29,755,Green,St,"1 kitchen, 1 bath remodel in kind. no structural changes, sink, faucets, shower valves, cabinet, counter tops & electrical code upgrades. no light changes.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,13500,13500,apartments,apartments,0,3,Chinatown,94133,"{'latitude': '37.798907237280126', 'longitude': '-122.41152666033851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,15,15,5,wood frame (5),5,wood frame (5),,,,,,
5ea20731c2aeecdcc61c5839,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,920,002H,3615,Scott,St,"remove old lath/plaster. new sheetrock. upgrade electrical/plumbing to code. kitchen remodel, existing. no change to partitions or windows",complete,2007-09-21T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.803213151349986', 'longitude': '-122.44207102172292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-21T00:00:00.000,,,,,
5ea20731c2aeecdcc61c583a,M53702,8,otc alterations permit,2007-01-11T00:00:00.000,494,22,47,Magnolia,St,street space permit.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80072515026727', 'longitude': '-122.4322037163521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20731c2aeecdcc61c583b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2900,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea20731c2aeecdcc61c583c,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2902,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea20731c2aeecdcc61c583d,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2904,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea20731c2aeecdcc61c583e,M53703,8,otc alterations permit,2007-01-11T00:00:00.000,4004,33,215,Arkansas,St,sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,10,Potrero Hill,94107,"{'latitude': '37.763420888970224', 'longitude': '-122.39824086836789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20731c2aeecdcc61c583f,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,289,4,1,Sansome,St,oti-3  30th floor sp,complete,2007-03-23T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79043181197283', 'longitude': '-122.40135901191479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,43,43,0,0,1,constr type 1,1,constr type 1,2007-03-23T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5840,M53704,8,otc alterations permit,2007-01-11T00:00:00.000,3636,1,2600,Mission,St,sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75527237416796', 'longitude': '-122.41909297026417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20731c2aeecdcc61c5841,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,328,3,77,Ofarrell,St,"fire sprinkler system. 239 new speakers, 3rd & 4th floors.",complete,2007-12-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,60000,60000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78630347434889', 'longitude': '-122.40608977025623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-12-07T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5842,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,328,4,77,Ofarrell,St,"fire sprinkler system. 239 new speakers, 3rd & 4th floors.",complete,2007-12-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,60000,60000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78645873330659', 'longitude': '-122.4060990357068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-12-07T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5843,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4120,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5844,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4122,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5845,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4124,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5846,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2432,002I,2551,31st,Av,"kchn remodel. install new cnbys, new counter tops, sink, gas range , dichwaser, and sinks and faucets. 50% of lighting wattage to be flourescent",complete,2007-07-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73963539735925', 'longitude': '-122.48867723319893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-07-10T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5847,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,289,4,1,Sansome,St,oti-3  38th floor l/s,complete,2007-03-23T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79043181197283', 'longitude': '-122.40135901191479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,43,43,0,0,1,constr type 1,1,constr type 1,2007-03-23T00:00:00.000,,,,,
5ea20731c2aeecdcc61c5848,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6614,25,1521,Sanchez,St,"replace 12 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",expired,2007-07-12T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,17900,17900,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74478470819793', 'longitude': '-122.42868352299222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20731c2aeecdcc61c5849,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2192,1,1601,Quintara,St,"kitchen remodel, no structural work. replace cbnts, sink, dishwaser, faucet, hood, wndw to insulated. .67 uf and gas range and counter tops. 50% of lighing wattage to be flourescent",expired,2008-01-03T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74820635950506', 'longitude': '-122.48278771599598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20731c2aeecdcc61c584a,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1329,6,2800,Lake,St,"replace 22 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",complete,2007-03-02T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,37600,37600,1 family dwelling,1 family dwelling,0,2,Seacliff,94121,"{'latitude': '37.785302819695254', 'longitude': '-122.48962753498058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea20731c2aeecdcc61c584b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,729,44,1835,Ellis,St,"level 1 - tenant improvements. existing fire speaker system. 35 relocates, 9 new, 1 removed.",complete,2007-10-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7750,7750,theater,theater,2,5,Western Addition,94115,"{'latitude': '37.78135386569716', 'longitude': '-122.43652937212623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,2,constr type 2,2,constr type 2,2007-10-05T00:00:00.000,,,,,
