_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20779c2aeecdcc61c595c,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,55,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c595d,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,57,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c595e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6640,6,578,30th,St,replacing in kind plants on existing backyard deck. deck deck size is 10'x11'. no structural work involved.,expired,2007-09-12T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2100,2100,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74199536398506', 'longitude': '-122.4326382341294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c595f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6083,24,4675,Mission,St,"remove (e) partitions, add one handicap bathroom, change front door, relocate water heater",complete,2007-04-18T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,26000,26000,office,office,2,11,Excelsior,94112,"{'latitude': '37.72340639171642', 'longitude': '-122.4354308118601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-04-18T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5960,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2168,22,2090,Great,Hy,"unit 303: remodel kitchen, bathroom, add desk area.",complete,2007-06-19T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,27000,27000,apartments,apartments,2,4,Sunset/Parkside,94116,"{'latitude': '37.747491071643836', 'longitude': '-122.50746033866602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,18,18,5,wood frame (5),5,wood frame (5),2007-06-19T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5961,M52564,8,otc alterations permit,2007-01-03T00:00:00.000,7085,18,602,Randolph,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71451226398692', 'longitude': '-122.46814827929423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5962,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3649,16,291,Chattanooga,St,"revision to app #200609132191 to rebuild rear stairs in kind to add additonal concrete side walk adjacent to deck for access, provide new electrical light fixture below deck surface at soffit, repair dry rot at extg sliding glass door extg to deck, replace extg sliding glass door, provide",issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1500,1500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.752079881120096', 'longitude': '-122.42604804283071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c5963,M52582,8,otc alterations permit,2007-01-03T00:00:00.000,6616,14,36,Valley,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Noe Valley,94110,"{'latitude': '37.74496395502768', 'longitude': '-122.42310235545759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5964,M52583,8,otc alterations permit,2007-01-03T00:00:00.000,1271,25,900,Cole,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76557939843032', 'longitude': '-122.4496953623936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5965,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,"revised oti-1, 32nd floor. revision to pa# 2006/12/04/9038. delete scope of work.",complete,2007-01-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,100,100,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-01-30T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5966,M52584,8,otc alterations permit,2007-01-03T00:00:00.000,2069,11,2533,Noriega,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,4,Sunset/Parkside,94122,"{'latitude': '37.753397612480235', 'longitude': '-122.49083490810457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5967,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6083,23,4681,Mission,St,"remove (e) partitions, add one handicap bathrooms",complete,2007-04-18T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14000,20000,office,office,2,11,Excelsior,94112,"{'latitude': '37.723347549635', 'longitude': '-122.4354753519899', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-04-18T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5968,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,electrical & mechanical work on 36th floor for pa# 2006/11/22/8404.,complete,2007-02-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-02-09T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5969,M52586,8,otc alterations permit,2007-01-03T00:00:00.000,657,24,2458,Bush,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Pacific Heights,94115,"{'latitude': '37.786683732140546', 'longitude': '-122.43781532239619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c596a,M52587,8,otc alterations permit,2007-01-03T00:00:00.000,3558,32,231,Sanchez,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76531838656072', 'longitude': '-122.43061106912894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c596b,M52587,8,otc alterations permit,2007-01-03T00:00:00.000,3558,32,233,Sanchez,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76531838656072', 'longitude': '-122.43061106912894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c596c,M52588,8,otc alterations permit,2007-01-03T00:00:00.000,657,011D,2454,Bush,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Pacific Heights,94115,"{'latitude': '37.78691742789319', 'longitude': '-122.43779869602983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c596d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,163,12,592,Pacific,Av,provide accessibilty for first floor by installations new ada bathroom on 1st floor for umb buildings,complete,2007-05-02T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,North Beach,94133,"{'latitude': '37.797232670953534', 'longitude': '-122.4051544012308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,3,constr type 3,3,constr type 3,2007-05-02T00:00:00.000,,,,,
5ea20779c2aeecdcc61c596e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,163,12,596,Pacific,Av,provide accessibilty for first floor by installations new ada bathroom on 1st floor for umb buildings,complete,2007-05-02T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,North Beach,94133,"{'latitude': '37.797232670953534', 'longitude': '-122.4051544012308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,3,constr type 3,3,constr type 3,2007-05-02T00:00:00.000,,,,,
5ea20779c2aeecdcc61c596f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,955,23,2775,Green,St,"new stucco on rear elevation. replace (e) stucco, new paper & lathe, approx 850 sq. ft. (not visible from street).",complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,16000,16000,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94123,"{'latitude': '37.79468232336658', 'longitude': '-122.44465200431452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5970,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,4100,030B,501,Connecticut,St,"demo permit for street level retail tenant improvement. no changes to envelope,no change to occupancy no structural work until this permit. see app#200612119615 for all proposed work.",issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1000,1000,food/beverage hndlng,food/beverage hndlng,2,10,Potrero Hill,94107,"{'latitude': '37.75984798080597', 'longitude': '-122.39696923437235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c5971,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,955,23,2775,Green,St,renew pa# 2006/07/24/7412 & pa# 2005/11/02/7228 for final inspection only.,complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94123,"{'latitude': '37.79468232336658', 'longitude': '-122.44465200431452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5972,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2435,36,2599,34th,Av,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15300,15300,apartments,apartments,0,4,Sunset/Parkside,94116,"{'latitude': '37.738821380820404', 'longitude': '-122.49168826545507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5973,M52602,8,otc alterations permit,2007-01-03T00:00:00.000,6528,38,2985,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74941444045446', 'longitude': '-122.41782767998272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5974,M52602,8,otc alterations permit,2007-01-03T00:00:00.000,6528,38,2989,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74941444045446', 'longitude': '-122.41782767998272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5975,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1334,015B,184,25th,Av,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,13750,13750,1 family dwelling,1 family dwelling,0,2,Seacliff,94121,"{'latitude': '37.78609446841356', 'longitude': '-122.48494559599249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5976,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3604,95,713,Noe,St,bathroom remodel new fixtures at finishes. no new floor area or moved walls,complete,2007-04-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.757479735945005', 'longitude': '-122.43210957256163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,713,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-04-09T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5977,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,296,13,575,Sutter,St,2/fl - build out 4 new vacant tenant suites on 2/fl fr (e) building shell space & construct 1-hr rated corrider. construct new offices within each suite. install plumbing hookups within suites for future restroom buildouts. new finishes throughout.mech under separate permit.complaint #200679767.,complete,2008-02-07T00:00:00.000,2007-01-03T00:00:00.000,2007-08-29T00:00:00.000,2008-08-29T00:00:00.000Z,280000,280000,office,office,2,3,Nob Hill,94102,"{'latitude': '37.788796048444254', 'longitude': '-122.40971046192098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,3,constr type 3,3,constr type 3,2008-02-07T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5978,M52603,8,otc alterations permit,2007-01-03T00:00:00.000,3590,25,2271,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76071403026909', 'longitude': '-122.41889626874202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5979,M52603,8,otc alterations permit,2007-01-03T00:00:00.000,3590,25,2275,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76071403026909', 'longitude': '-122.41889626874202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c597a,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,3787,18,244,Townsend,St,"revision to pa# 2004/10/26/7745. complete (e) facade to match (e) surrounding finishing. structural alteration to entry ways, add new shear wall. add new storefront windows & doors. add cap to open chase to roof.",expired,2007-10-19T00:00:00.000,2007-01-03T00:00:00.000,2007-02-28T00:00:00.000,2008-02-29T00:00:00.000Z,248000,14000,office,office,2,6,South of Market,94107,"{'latitude': '37.778265006252326', 'longitude': '-122.39388190504624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c597b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,428,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c597c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,430,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c597d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,432,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c597e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7094,12,74,Lobos,St,revision for excavation at 72 lobos st property line. install new 3x lagging/shoring. comply with correction notice issued on 10/24/06,complete,2009-08-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71518707240587', 'longitude': '-122.45515059451459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2009-08-28T00:00:00.000,,,,,
5ea20779c2aeecdcc61c597f,M52622,8,otc alterations permit,2007-01-03T00:00:00.000,1887,16,1594,42nd,Av,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,4,Sunset/Parkside,94122,"{'latitude': '37.75703769280017', 'longitude': '-122.50114266143139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5980,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,701,4,1581,Webster,St,as builts requested by fire inspector relocated 3 heads for new hallway & ceiling heads done by others,complete,2007-02-05T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2400,2400,office,office,2,,,,,1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2007-02-05T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5981,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7056,32,111,Thrift,St,legalize rooms on garage level. to comply w/ & correct to violation #200683876,complete,2007-06-14T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71722251026894', 'longitude': '-122.45658683716051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-14T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5982,M52623,8,otc alterations permit,2007-01-03T00:00:00.000,1637,25,650,08th,Av,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77618136554926', 'longitude': '-122.46575531780914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5983,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7094,32,72,Lobos,St,install  new 3x lagging/shoring at 74 lobos st underpin extg bldg foundation approx 10 linear feet at 72 lobos st. reffer to revision to approved appl. #200508039381,complete,2009-08-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,500,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71518759850341', 'longitude': '-122.45506416784788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-08-28T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5984,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,230,28,1,Embarcadero Center,,"17th floor only - reinforcement of floor slab to support new files, 17th fl, structural oti-1 #200609273477. no increase in office space.",expired,2009-02-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-17T00:00:00.000,2007-07-17T00:00:00.000Z,10000,10000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,46,46,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20779c2aeecdcc61c5985,M52624,8,otc alterations permit,2007-01-03T00:00:00.000,765,3,350,Mcallister,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.781041578523926', 'longitude': '-122.41791138747561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5986,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6020,40,647,Brazil,Av,renewal of permit #78900 to convert into living quarter. remove limited commercial use (abandoned more than 20 years). current use of property-residential only. no new construction & no change in structure needed.,complete,2007-03-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,office,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.72221093094206', 'longitude': '-122.42932778349939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-30T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5987,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,952,14,2574,Green,St,"renew pa# 200508099857, 200502085088 & 200507288917",expired,2008-02-05T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.795668444856915', 'longitude': '-122.4414161181534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c5988,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,918,004A,3460,Baker,St,"renew pa# 200603166829, 200603235250.",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80315450886029', 'longitude': '-122.44662995016387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5989,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3602,33,241,Hartford,St,"replace some dryrotted studs (@5-8) at the rear wall of 1st floor, in kind revision to 200512160557",expired,2008-07-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,200,200,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7587107388066', 'longitude': '-122.4333620117638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
