_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20779c2aeecdcc61c598a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,262,13,255,California,St,relocate 6 fire sprinklers on the 4th floor only,complete,2007-06-14T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2400,2400,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,15,15,0,0,1,constr type 1,1,constr type 1,2007-06-14T00:00:00.000,,,,,
5ea20779c2aeecdcc61c598b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3602,33,241,Hartford,St,renew application 3200512160557,expired,2008-07-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,1,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7587107388066', 'longitude': '-122.4333620117638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c598c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,262,13,255,California,St,relocate 8 and plug 2 on the 4th floor only,complete,2007-06-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3200,3200,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,15,15,0,0,1,constr type 1,1,constr type 1,2007-06-06T00:00:00.000,,,,,
5ea20779c2aeecdcc61c598d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2323,12,2279,26th,Av,"replace 19 windows size for size, visable from st, front window wil be replace w/wood windows.",complete,2007-05-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,17800,17800,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.744990616357015', 'longitude': '-122.48368064621246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea20779c2aeecdcc61c598e,M52642,8,otc alterations permit,2007-01-03T00:00:00.000,3610,19,2485,Mission,St,sidewalk permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75725843351711', 'longitude': '-122.41860450913026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c598f,M52642,8,otc alterations permit,2007-01-03T00:00:00.000,3610,19,2491,Mission,St,sidewalk permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75725843351711', 'longitude': '-122.41860450913026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5990,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2404,16,2487,21st,Av,"replace 3 windows & 2 patio doors, size to size.",complete,2007-02-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,9659,9659,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74141262807023', 'longitude': '-122.47805511314857', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5991,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6603,17,440,28th,St,revision to pa# 2006/05/18/1956 permitted 5 windows. onlly replacing 3 windows. for records only.,expired,2007-08-21T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74520670696469', 'longitude': '-122.43238621334818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c5992,M52662,8,otc alterations permit,2007-01-03T00:00:00.000,2614,46,267,Roosevelt,Wy,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.765577455029344', 'longitude': '-122.44038986925105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5993,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3651,32,139,Vicksburg,St,"replace rear stairway & deck platforms (2nd means of egress) ""in-kind"". no other structural improvements.",complete,2008-01-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.752677456109964', 'longitude': '-122.42833542441876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2008-01-28T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5994,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3651,32,147,Vicksburg,St,"replace rear stairway & deck platforms (2nd means of egress) ""in-kind"". no other structural improvements.",complete,2008-01-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.752677456109964', 'longitude': '-122.42833542441876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2008-01-28T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5995,M52664,8,otc alterations permit,2007-01-03T00:00:00.000,163,5,909,Montgomery,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.797509439407904', 'longitude': '-122.40406962115884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5996,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2702,8,4748,19th,St,"remove & replace existing deck with new smaller deck 2 esterior doors at east wall, 7 windows. windows & doors same size & locatiuon. windows facing street.",complete,2007-03-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75900729961362', 'longitude': '-122.4428161888663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,Y,,,,
5ea20779c2aeecdcc61c5997,M52665,8,otc alterations permit,2007-01-03T00:00:00.000,3501,2,30,Guerrero,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.770149558214804', 'longitude': '-122.4249916224382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c5998,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,492,26,1901,Chestnut,St,unit 7 - remove & replace 350 sq ft of drywall and insulation 350 sq ft paint. nov 200674773.,complete,2007-01-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2500,2500,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80082760475481', 'longitude': '-122.43479954972616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,12,12,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea20779c2aeecdcc61c5999,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6971A,40,96,Seminole,Av,reroofing,complete,2007-01-17T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.71959516366661', 'longitude': '-122.44524636238908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea20779c2aeecdcc61c599a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,"oti-1, night hawk, 37th/fl -el,me.ls, sp.",complete,2007-05-23T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,170000,170000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-05-23T00:00:00.000,,,,,
5ea20779c2aeecdcc61c599b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3544,28,31,Landers,St,"enclose extg property line wndw to comply with nov 2006  at north side wall at 1st floor approx 2'5"" by 2'5"" with 1 hr wall construction min 2x4 wall studs with 5/8 type x on each side minim.",expired,2013-02-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.767257610695104', 'longitude': '-122.42749276822518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c599c,M52666,8,otc alterations permit,2007-01-03T00:00:00.000,6796,16,36,Santa Rosa,Av,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,11,Outer Mission,94112,"{'latitude': '37.72635822088466', 'longitude': '-122.43455479118334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c599d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2031,3,1723,18th,Av,1 kitchen remodel. no structural change. all light to be flourescent.,complete,2007-04-24T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.75565388180566', 'longitude': '-122.47583003470427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-04-24T00:00:00.000,,,,,
5ea20779c2aeecdcc61c599e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,728,6,1301,Pierce,St,extend 3 walls install new door @ existing storage 3 side of enclosure toe xtend to ceiling,complete,2007-01-31T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1500,1500,clinics-medic/dental,clinics-medic/dental,2,5,Western Addition,94115,"{'latitude': '37.78214368839908', 'longitude': '-122.4360594822349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,,,,,
5ea20779c2aeecdcc61c599f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1199,24,460,Lyon,St,"repair exterior stairway, guardrails, stair threads, risers and landing boards. less than 50% repair to comply w/ nov 20076608.",complete,2007-01-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,apartments,apartments,0,5,Lone Mountain/USF,94117,"{'latitude': '37.775182667378125', 'longitude': '-122.44267093495081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,7,7,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a0,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,3715,7,169,Steuart,St,locker room upgrades 2 & 4 floors.,complete,2007-09-25T00:00:00.000,2007-01-03T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,113586,250000,recreation bldg,recreation bldg,2,6,Financial District/South Beach,94105,"{'latitude': '37.79269932213698', 'longitude': '-122.3919820334882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,8,8,131,131,1,constr type 1,1,constr type 1,2007-09-25T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a1,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,4039,9,398,Pennsylvania,Av,"structural revision to permit for boluntary seimic stiffening, original permit#1106240 app#200612059235. two story steel moment frame adjacent to back of garage and 2nd floor bathroom.",complete,2007-05-11T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,2,10,Potrero Hill,94107,"{'latitude': '37.7615808908582', 'longitude': '-122.39382815606423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a2,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7018,41,974,Plymouth,Av,reroofing.,complete,2016-10-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71957425849271', 'longitude': '-122.45582035575013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2016-10-06T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a3,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3089,78,436,Joost,Av,reroofing.,complete,2007-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73257652946632', 'longitude': '-122.44516154137126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-08T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a4,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,100,39,819,Filbert,St,"comply with nov #. revision to app #200609081808. detail plans for dry rot repairs at rear four levels deck levels, floor and walls",expired,2011-04-13T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,2 family dwelling,2 family dwelling,2,3,Russian Hill,94133,"{'latitude': '37.800670573107155', 'longitude': '-122.41302345810746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c59a5,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,1292,18,618,Belvedere,St,3rd story addition - site permit only.,withdrawn,2007-09-17T00:00:00.000,2007-01-03T00:00:00.000,,,450000,,1 family dwelling,1 family dwelling,2,5,Inner Sunset,94117,"{'latitude': '37.76147635810145', 'longitude': '-122.44745240091524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,3,1,1,5,wood frame (5),5,wood frame (5),,,Y,,,
5ea20779c2aeecdcc61c59a6,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1887,001F,1519,41st,Av,remodel existing baths on groung floor & 2nd floor in same location for plans. legalize ground floor bedroom.,complete,2007-06-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.758361055721686', 'longitude': '-122.50073472097759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-08T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a7,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3540,105,139,Henry,St,remove sheetrock & chek for dry rot @ basement. bolt down. foundation all at property line. voluntary bolting minimum 5/8 bolt a at oc.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1000,1000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76636705787694', 'longitude': '-122.43421732284594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c59a8,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,597,54,1812,Polk,St,"build interior walls, wiring for receptacles lighting, switches. sheetrock. paint. tile 3 bathroom floors, cork flooring in restroom, install sinks & toilets in bathroom, no structural work.",complete,2007-04-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,28500,28500,retail sales,retail sales,2,3,Russian Hill,94109,"{'latitude': '37.793683059086', 'longitude': '-122.42094798104395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,12,12,1,constr type 1,1,constr type 1,2007-04-30T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59a9,M52682,8,otc alterations permit,2007-01-03T00:00:00.000,868,29,353,Waller,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.771092957242445', 'longitude': '-122.42944513115835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59aa,M52683,8,otc alterations permit,2007-01-03T00:00:00.000,643,3,1630,California,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,Nob Hill,94109,"{'latitude': '37.79082802392417', 'longitude': '-122.42118031473406', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59ab,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1212,3,215,Cole,St,"proposed revision to 200309095983 to correcty *e( katiyt if (e) fourth floor, and for administrative correction whereby the existing 4th floor was unoccupied attic space and storage use only  (david pang 1-3-2007)",complete,2008-08-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,2,5,Lone Mountain/USF,94117,"{'latitude': '37.77295138805527', 'longitude': '-122.45120688215236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-08-04T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59ac,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1212,3,217,Cole,St,"proposed revision to 200309095983 to correcty *e( katiyt if (e) fourth floor, and for administrative correction whereby the existing 4th floor was unoccupied attic space and storage use only  (david pang 1-3-2007)",complete,2008-08-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,2,5,Lone Mountain/USF,94117,"{'latitude': '37.77295138805527', 'longitude': '-122.45120688215236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-08-04T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59ad,M52702,8,otc alterations permit,2007-01-03T00:00:00.000,942,6,2710,Filbert,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.797158497249235', 'longitude': '-122.444301776955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59ae,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2690,015B,194,Caselli,Av,repalce north & east property line retaining walls.,expired,2009-06-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.759749807234435', 'longitude': '-122.44297144782306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c59af,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,497,008A,3054,Gough,St,"comply with nov# 200685678. interior remodel of kitchen, bath & laundry. no structural work.",complete,2007-03-15T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80170333601107', 'longitude': '-122.4277156684635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-15T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59b0,M52703,8,otc alterations permit,2007-01-03T00:00:00.000,3767,306,430,Main,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,Financial District/South Beach,94105,"{'latitude': '37.787516857219856', 'longitude': '-122.39005478497438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59b1,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6477,013A,173,Florentine,Av,"replace (1) kitchen cabinets, electrical upgrade on panel & kitchen circuits, outlets, switches. move furnace & water heater vent/chimney. no structural work. all lighting to be fluorescent.",complete,2007-06-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.7111386390666', 'longitude': '-122.44267456356773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-22T00:00:00.000,,,,,
5ea20779c2aeecdcc61c59b2,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,200,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59b3,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,204,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20779c2aeecdcc61c59b4,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,319,8,620,Ofarrell,St,install fire suppression system to kitchen hood ground floor restaurant.,expired,2009-01-27T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2500,2500,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94109,"{'latitude': '37.78571947835546', 'longitude': '-122.41511604809372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20779c2aeecdcc61c59b5,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1225,40,417,Clayton,St,"repair & repalce rotted wood in dommers area i attic. repair & replace broken railings, on lthe 2 decks in the back section of the house. add pavers to the existing decks on the back of the house. replace 3 cracked windows i the dommers not visible from the street.",expired,2007-08-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77102912197822', 'longitude': '-122.4490895889424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,4,constr type 4,4,constr type 4,,,,,,
