_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077ac2aeecdcc61c5a10,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1050,18,1836,Divisadero,St,revision to application #2006/11/13/7535- extension of grease duct 10 ft.,complete,2007-05-03T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,100,100,food/beverage hndlng,food/beverage hndlng,2,2,Pacific Heights,94115,"{'latitude': '37.78672451334801', 'longitude': '-122.43978142222043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-03T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a11,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1557,19,1348,Balboa,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77704494837567', 'longitude': '-122.47342879044996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a12,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3779,94,23,Boardman,Pl,renew app #200510034554 to continue work,complete,2007-11-06T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,6,South of Market,94103,"{'latitude': '37.77496346572107', 'longitude': '-122.40301192500526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-11-06T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a13,M52862,8,otc alterations permit,2007-01-04T00:00:00.000,1927A,7,1674,17th,Av,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,7,Inner Sunset,94122,"{'latitude': '37.756704319373256', 'longitude': '-122.474204346103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a14,M52863,8,otc alterations permit,2007-01-04T00:00:00.000,654,6,2322,Pine,St,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7881207605749', 'longitude': '-122.43415237226446', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a15,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,808,6,406,Hayes,St,upgrade  (e) range gard replace (e) nozzles & tank as /if needed repipe as/if needed for 6 gal. system,expired,2011-03-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94102,"{'latitude': '37.7770669107761', 'longitude': '-122.42327130488013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a16,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,5670,5,214,Elsie,St,renovation of (e) kitchen & 1/2 bath in upper story unit. replace (e) windows in same (change to double pane insulated) back of house. install flourescent lights in kitchen & 1/2 bath to comply with energy regulations.,complete,2007-06-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12000,12000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740747731193714', 'longitude': '-122.41929331280254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-06-14T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a17,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3705,42,865,Market,St,alteration to extg fire sprnklr system relocated 37 plug 2,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,5500,5500,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea2077ac2aeecdcc61c5a18,M52864,8,otc alterations permit,2007-01-04T00:00:00.000,942,45,2700,Filbert,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.797174701403215', 'longitude': '-122.44417440367648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a19,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1287,29,131,Rivoli,St,revision to pa# 2005/08/05/9555. changes to foundation no indicated on plans & to comply with dbi correction notice dated 12/22/06 to show foundation set back from property line.,issued,2007-06-21T00:00:00.000,2007-01-04T00:00:00.000,2007-06-21T00:00:00.000,2007-10-21T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.76220817688374', 'longitude': '-122.4498420397494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a1a,M52882,8,otc alterations permit,2007-01-04T00:00:00.000,1126,7,1201,Divisadero,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Western Addition,94115,"{'latitude': '37.78072370558168', 'longitude': '-122.43927341774132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a1b,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,514,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a1c,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,516,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a1d,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3580,2,518,Church,St,"permit to do work, to comply with 3r report #3r-4727.",complete,2007-02-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-24T00:00:00.000,2007-05-24T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76255863737553', 'longitude': '-122.42871383783428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-02T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a1e,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"sign permit - ground, non electric, double faced.",issued,2007-08-07T00:00:00.000,2007-01-04T00:00:00.000,2007-08-07T00:00:00.000,2007-12-07T00:00:00.000Z,1000,,filling/service stn,,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a1f,M52883,8,otc alterations permit,2007-01-04T00:00:00.000,2423,35,2526,23rd,Av,street space permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.74044639483694', 'longitude': '-122.4794789203212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a20,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,637,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a21,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,639,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a22,M52885,8,otc alterations permit,2007-01-04T00:00:00.000,1439,39,645,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78261659472227', 'longitude': '-122.46623430304344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a23,M52885,8,otc alterations permit,2007-01-04T00:00:00.000,1439,39,647,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78261659472227', 'longitude': '-122.46623430304344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a24,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"to erect a double-faced, electric, ground sign.",issued,2007-08-23T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2007-12-23T00:00:00.000Z,1500,1500,filling/service stn,,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a25,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"cheveron station reimage consisting of replacing signs, replacing existing canopy fascia with new canopy fascia. adding l.e.d. down lighting with valance and paint exterior of bldg earth tones.",issued,2007-08-13T00:00:00.000,2007-01-04T00:00:00.000,2007-08-13T00:00:00.000,2008-08-13T00:00:00.000Z,30500,30500,filling/service stn,filling/service stn,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a26,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6561,22,4377,26th,St,"bathroom remodel. new fixtures & fittings. tile at tub / shower walls & wainscot. new operable flat skylight, new fan.",complete,2007-05-30T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,26000,26000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.74761900942824', 'longitude': '-122.4376270842976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-30T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a27,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,3754,67,1000,Harrison,St,"to erect a single faced, electric, wall sign.",issued,2007-08-23T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2007-12-23T00:00:00.000Z,3000,3000,filling/service stn,,2,6,South of Market,94103,"{'latitude': '37.77734832291673', 'longitude': '-122.40465410079608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a28,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3534,14,194,Guerrero,St,"upgrade (e) range guard, replace (e) nozzles, repipe if needed to comply with pipe rules for gal system.",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,food/beverage hndlng,food/beverage hndlng,2,8,Mission,94103,"{'latitude': '37.768139029591104', 'longitude': '-122.4247023054287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a29,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3534,14,196,Guerrero,St,"upgrade (e) range guard, replace (e) nozzles, repipe if needed to comply with pipe rules for gal system.",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,food/beverage hndlng,food/beverage hndlng,2,8,Mission,94103,"{'latitude': '37.768139029591104', 'longitude': '-122.4247023054287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a2a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3534,14,198,Guerrero,St,"upgrade (e) range guard, replace (e) nozzles, repipe if needed to comply with pipe rules for gal system.",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,food/beverage hndlng,food/beverage hndlng,2,8,Mission,94103,"{'latitude': '37.768139029591104', 'longitude': '-122.4247023054287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a2b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6042,38,490,Hamilton,St,add 3 window in () garage.,complete,2007-01-12T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,2,9,Portola,94134,"{'latitude': '37.724957931136444', 'longitude': '-122.4093535876584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-12T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a2c,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,495,6,1790,Lombard,St,"sign permit - ground, electric, double faced.",cancelled,2007-08-28T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2007-12-17T00:00:00.000Z,4000,4000,filling/service stn,,2,2,Marina,94123,"{'latitude': '37.80075774469952', 'longitude': '-122.43091096966963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a2d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1234,21,148,Central,Av,his nov# 200671359. repair rear stair case & add handrails as per inspection report. repair work to less than 50% of (e) stair case.,complete,2007-01-19T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,2000,2000,apartments,apartments,0,5,Haight Ashbury,94117,"{'latitude': '37.77087727560811', 'longitude': '-122.44342581890375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,5,5,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a2e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1221,7,111,Lyon,St,"replace kitchen cabinet, new floor, surfaces & sink. replace sink.",expired,2008-03-05T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,apartments,apartments,0,5,Haight Ashbury,94117,"{'latitude': '37.77190881831342', 'longitude': '-122.44259251840771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a2f,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,495,6,1790,Lombard,St,"sign permit - ground, non electric, double faced.",issued,2007-08-17T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2007-12-17T00:00:00.000Z,500,500,filling/service stn,,2,2,Marina,94123,"{'latitude': '37.80075774469952', 'longitude': '-122.43091096966963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a30,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,495,6,1790,Lombard,St,"sign permit - electric, wall, single faced.",issued,2007-08-17T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2007-12-17T00:00:00.000Z,1500,1500,filling/service stn,,2,2,Marina,94123,"{'latitude': '37.80075774469952', 'longitude': '-122.43091096966963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a31,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2703,2,306,Caselli,Av,"repair front stair railing in  kind <50%  repair to stairway bottom rail 2x4 redwood. roiling only-newell posts to remain ballustor 5"" oc 2x2 redwood. top cap mushroom style less than 36"" from treat nose.",complete,2007-01-25T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,6300,6300,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.75910290425844', 'longitude': '-122.44415951172589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a32,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,262,13,255,California,St,"oti-1, 4th floor, suite #b, el, ls, sp",complete,2007-06-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,42525,42525,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,14,14,0,0,1,constr type 1,1,constr type 1,2007-06-14T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a33,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,7139,3,2950,San Jose,Av,"chevron station reimage consisting of replacing signs, replace (e) canopy fascia with new caanopy fascia, adding l.e.d. lighting with valance and paint the exterior of building earth tones.",issued,2007-08-23T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2008-02-23T00:00:00.000Z,24000,24000,filling/service stn,filling/service stn,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711831232818334', 'longitude': '-122.45560794584307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a34,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,839,18,350,Laguna,St,remodel (e) unit#14. relocate kitchen & create bedrm. @ (e) kit. location-modify (e0 window for egress (top hinge) same profile.,complete,2007-03-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,8000,8000,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.774366694408016', 'longitude': '-122.42565945414714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,21,21,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a35,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,262,13,255,California,St,"oti-1, 4th floor, suite #a, el, ls, sp",complete,2008-02-21T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,95300,95300,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,14,14,0,0,1,constr type 1,1,constr type 1,2008-02-21T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a36,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,495,6,1790,Lombard,St,"chevron station reimage consisting of replacing new canopy signs, replacing existing canopy fascia, adding led down lighting with valance and paint exterior of building earth tones.",issued,2007-08-17T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2008-08-17T00:00:00.000Z,28000,35000,filling/service stn,filling/service stn,2,2,Marina,94123,"{'latitude': '37.80075774469952', 'longitude': '-122.43091096966963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ac2aeecdcc61c5a37,M52902,8,otc alterations permit,2007-01-04T00:00:00.000,813,6,1390,Market,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.777142649690035', 'longitude': '-122.41722112719671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ac2aeecdcc61c5a38,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1271,13,22,Parnassus,Av,remodel of guest bathroom. demo of walls making. room larger new plmg fixture and finishes new lighting and electric 1st floor bathroom all lights on motion detector switches,complete,2007-05-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,18000,18000,1 family dwelling,1 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.7653434920996', 'longitude': '-122.4482783675009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a39,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,310,15,100,Grant,Av,"interior non structural tenant improvement of (e) retail store, no exterior work. sprinkler under separate permit.",complete,2007-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,150000,150000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.788050582493206', 'longitude': '-122.4048761520152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,3,constr type 3,3,constr type 3,2007-12-04T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a3a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1009,0,390,Laurel,St,interior ti changing layout of a dental office into a new one separate paermit submitted at the same time for restrooms upgrade.,complete,2007-05-16T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,69920,70000,office,office,2,,,,,1.08E+12,,3,3,0,0,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea2077ac2aeecdcc61c5a3b,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,7139,10,2950,San Jose,Av,"sign permit - ground, electric, single faced.",issued,2007-08-03T00:00:00.000,2007-01-04T00:00:00.000,2007-08-03T00:00:00.000,2007-12-03T00:00:00.000Z,4000,4000,filling/service stn,,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711656081933135', 'longitude': '-122.45569061848774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077ac2aeecdcc61c5a3c,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,690,46,1,Daniel Burnham,Ct,"tenant finish out of 6200 sf, new r.r hvac & electrical. interior finishes, carpet, walls, paint & ceiling.",cancelled,2007-08-13T00:00:00.000,2007-01-04T00:00:00.000,,,345000,,retail sales,retail sales,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,205,1,1,239,239,1,constr type 1,1,constr type 1,,,,,,
