_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077bc2aeecdcc61c5ac8,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1913,21,2432,Moraga,St,remodeling basement adding a new study with exercise oom & new bath at basemet converting existisng family room to new master suite at basement as per plan.,complete,2007-04-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75580835844543', 'longitude': '-122.48902582537832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-26T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5ac9,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6015,25,277,London,St,demolition and replacement of section of foundation which has failed,expired,2008-12-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.7245315854452', 'longitude': '-122.43352406897762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5aca,M53122,8,otc alterations permit,2007-01-05T00:00:00.000,3656,15,4050,24th,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Noe Valley,94114,"{'latitude': '37.751604375538356', 'longitude': '-122.43300116657886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5acb,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2183,10,2422,Rivera,St,"remodel 2nd floor kitchen, a new bedroom and a new bathroom, a family room on 1st floor.",complete,2008-09-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74629859533029', 'longitude': '-122.49249347819057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-09-22T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5acc,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1153,3,1045,Divisadero,St,"renew pa#200606265068,pa#200412232036,#200512190623 to continue work.",complete,2007-06-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,apartments,apartments,0,5,Western Addition,94115,"{'latitude': '37.7792447829728', 'longitude': '-122.43902116409453', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-06-26T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5acd,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,2378,46,3721,Taraval,St,"rear addition  & remodel, add bay windows @ front",cancelled,2020-01-17T00:00:00.000,2007-01-05T00:00:00.000,,,100000,,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74153017778559', 'longitude': '-122.50608484191203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea2077bc2aeecdcc61c5ace,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,451,58,1000,North Point,St,"replace kitchen/bath fixtures, kitchen 50% lighting must be fluorescent, bathroom fluorescent or controlled by motion sensors (no structural in kind)",complete,2007-07-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,18000,18000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80550991810889', 'longitude': '-122.42415736860318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,804,19,19,258,258,5,wood frame (5),5,wood frame (5),2007-07-05T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5acf,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,530,7,1800,Union,St,reroofing,cancelled,2007-07-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,34460,34460,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79810645483765', 'longitude': '-122.42911776935273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5ad0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,229,18,450,Sansome,St,"oti-2, 12th floor, el, me",complete,2007-04-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,93938,93938,office,office,2,3,Chinatown,94111,"{'latitude': '37.79464307306962', 'longitude': '-122.40114430265209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,16,16,0,0,2,constr type 2,2,constr type 2,2007-04-27T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ad1,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2075,003B,1831,38th,Av,kitchen remodel only in kind. no structural changes. sink faucet dishwasher. no door or window work,complete,2007-02-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,5000,7300,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.752705724032964', 'longitude': '-122.49711837855976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ad2,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6981,11,143,Brighton,Av,reroofing.,expired,2011-01-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9880,9880,2 family dwelling,2 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72083870612274', 'longitude': '-122.45543284322557', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5ad3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,618,4,1890,Clay,St,unit#1104. kitchen/bath remodel in kind. no structural changes sinks faucets shower value & electrical code upgrades no window or door work.,complete,2007-09-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,2,Pacific Heights,94109,"{'latitude': '37.792189466278046', 'longitude': '-122.42402443478369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,13,13,74,74,1,constr type 1,1,constr type 1,2007-09-05T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ad4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2406,27,2446,20th,Av,reroofing.,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9680,9680,2 family dwelling,2 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74212884927921', 'longitude': '-122.47637050139886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-24T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ad5,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1679,001F,814,37th,Av,install new counter top in kind. no structural changes. hook up sink & faucet.,expired,2017-05-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6837,6837,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77351521662464', 'longitude': '-122.49689855735637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5ad6,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6251,4,48,Peabody,St,reroofing,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4000,4000,1 family dwelling,1 family dwelling,0,10,Visitacion Valley,94134,"{'latitude': '37.71179665298588', 'longitude': '-122.4070588578092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-19T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ad7,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6324,22,45,Esquina,Dr,"retrofit 3 windows in kind, 2 visable from street. no structural changes, white vinyl.",expired,2007-11-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2000,2000,1 family dwelling,1 family dwelling,0,10,Visitacion Valley,94134,"{'latitude': '37.70945359008236', 'longitude': '-122.42107771093524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5ad8,M53142,8,otc alterations permit,2007-01-08T00:00:00.000,605,1,2315,Jackson,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7925191786814', 'longitude': '-122.43315667082581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5ad9,M53142,8,otc alterations permit,2007-01-08T00:00:00.000,605,1,2317,Jackson,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7925191786814', 'longitude': '-122.43315667082581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5ada,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4038,3,328,Mississippi,St,reroofing.,expired,2010-05-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,3500,3500,1 family dwelling,1 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.762207942049535', 'longitude': '-122.39485879979074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5adb,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3190,19,174,Southwood,Dr,reroofing,expired,2007-08-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9000,9000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94112,"{'latitude': '37.72576766795124', 'longitude': '-122.45943005571719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5adc,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2202,20,2106,16th,Av,reroofing.,expired,2007-12-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7000,7000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.7485448073237', 'longitude': '-122.4725649247247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5add,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1392,37,7070,California,St,"new 10'-1-"" high modular  walls in existing open officd space revision to approved buildling permit 200606063342",complete,2007-03-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,23956,23956,office,office,2,2,Seacliff,94121,"{'latitude': '37.78501580391795', 'longitude': '-122.49317726948173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ade,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6619,32,382,29th,St,reroofing,expired,2007-08-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,2 family dwelling,2 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74374865837039', 'longitude': '-122.42845710342003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5adf,M53143,8,otc alterations permit,2007-01-08T00:00:00.000,3703,62,1073,Market,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.780644163573946', 'longitude': '-122.41161526145584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5ae0,M53143,8,otc alterations permit,2007-01-08T00:00:00.000,3703,62,1079,Market,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.780644163573946', 'longitude': '-122.41161526145584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5ae1,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7344,1,331,Font,Bl,reroofing,expired,2010-03-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,5040,5040,1 family dwelling,1 family dwelling,0,7,Lakeshore,94132,"{'latitude': '37.71678918173822', 'longitude': '-122.47688406461731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5ae2,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,282,13,969,Bush,St,"remodel 1 kitchen unit 305. new cabinets, countertop,sink",complete,2007-02-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.78932537765852', 'longitude': '-122.41307932544825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,29,29,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ae3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1011,17,332,Spruce,St,work @ unit# 334 only. kitchen remodel. remove (e) cabinets & appliances. upgrade electrical. replace the d/h windows in kind. not visable from street. install new cabients & appliances. no structural alterations. lighting over 50% flourescent.,complete,2007-03-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,19000,19000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78777683346362', 'longitude': '-122.4533611154876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ae4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1011,17,334,Spruce,St,work @ unit# 334 only. kitchen remodel. remove (e) cabinets & appliances. upgrade electrical. replace the d/h windows in kind. not visable from street. install new cabients & appliances. no structural alterations. lighting over 50% flourescent.,complete,2007-03-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,19000,19000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78777683346362', 'longitude': '-122.4533611154876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ae5,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,804,1,699,Webster,St,renew appl#200607247328 for final only.,expired,2008-03-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77681862505499', 'longitude': '-122.4299170395994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5ae6,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,319,18,500,Hyde,St,apt3208 (1) kitchen and (1) bathroom remodel. apt#604 (1) bathroom remodel (1) kitchen floor tile-electrical work counter. no structural. no lighting changes.,expired,2008-02-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.78562397670944', 'longitude': '-122.41607623686672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,50,50,1,constr type 1,1,constr type 1,,,,,,
5ea2077dc2aeecdcc61c5ae7,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2749,012A,358,Eureka,St,"alteration to (e) bsmt laundry &mech rooms to create in-home office area.1/2 bath to be install, furnace to be relocated.laundry equip to be relocated, deteriorated 2 windows & (2) doors to be replaced, 162 sq ft of (n) slab flooring, (n) lighting fixtures.",complete,2007-05-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75632465987269', 'longitude': '-122.43817547476425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-10T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ae8,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,277,7,1126,Bush,St,apt#304 (1) kitchen and (1) bathroom remodel. no structural no lighting work.,complete,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,15000,15000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7894864810893', 'longitude': '-122.41591765235897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,6,33,33,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5ae9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2087,22,4326,Pacheco,St,renew pa# 2006/02/22/5093 to complete work.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74941084547781', 'longitude': '-122.5067610514356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5aea,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1644,41,847,Arguello,Bl,"bathroom (2( replace floor, tub, toilet (w/low flush), vanity + countertop, sink appliances. no structural work-finishes only.",complete,2007-04-04T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7500,7500,apartments,apartments,0,1,Inner Richmond,94118,"{'latitude': '37.77496359776053', 'longitude': '-122.4588062110226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,1,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-04-04T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5aeb,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1599,035A,722,46th,Av,revised drawings per building inspectors correction notice dated 11-29-06 to show complete ground floor plan that includes full bath including fixtures and stall,complete,2007-02-15T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5aec,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4095,65,811,Rhode Island,St,revision to pa# 2003/10/02/6442. replace approx 2000 sq. ft. of siding on north side of building with new siding sheer & membrance. visible from street. replacement siding in-kind. from wood to wood.,expired,2007-12-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,2 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.75945699817214', 'longitude': '-122.40174820426529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,4,1,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5aed,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6655,54,21,Whitney,St,"revision to pa# 200510125373, deck dry rot repair exceeded 50% or less.",complete,2007-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1500,1500,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.74143250338799', 'longitude': '-122.42752022467842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,Y,,,,
5ea2077dc2aeecdcc61c5aee,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,369,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5aef,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,371,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5af0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,43,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea2077dc2aeecdcc61c5af1,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,305,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5af2,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,335,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5af3,M53162,8,otc alterations permit,2007-01-08T00:00:00.000,270,40,555,Pine,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.79130230111784', 'longitude': '-122.40501064822386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5af4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,17,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,1,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
