_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077dc2aeecdcc61c5af5,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,228,38,475,Sansome,St,unit#530.non structural demo only.,complete,2007-05-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,office,office,2,3,Chinatown,94111,"{'latitude': '37.794710133911494', 'longitude': '-122.40194964215002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,21,21,0,0,1,constr type 1,1,constr type 1,2007-05-22T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5af6,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7262,15,134,Clearfield,Dr,reroofing,expired,2011-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.731142968619075', 'longitude': '-122.49111657716674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5af7,M53182,8,otc alterations permit,2007-01-08T00:00:00.000,742,3,640,Turk,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.7823578813542', 'longitude': '-122.41977932878726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5af8,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5644,18,249,Prospect,Av,add 2 dormer roofs to create additional bedroom. add rear stair.,complete,2008-10-10T00:00:00.000,2007-01-08T00:00:00.000,2008-01-15T00:00:00.000,2009-01-15T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.741644790554936', 'longitude': '-122.41968356356871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-10-10T00:00:00.000,Y,Y,,2008-01-15T00:00:00.000,
5ea2077dc2aeecdcc61c5af9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1225,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5afa,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6532,20,3662,26th,St,renew app #200608301020,expired,2009-09-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.74901708455152', 'longitude': '-122.42228648879625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5afb,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1227,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5afc,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,632,39,2595,Clay,St,reroofing,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,24705,24705,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78988116693102', 'longitude': '-122.43892093230457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5afd,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3273,25,775,Darien,Wy,replace stucco on south side of house approx 20'x30' . visible from street.,expired,2007-12-14T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73024991634443', 'longitude': '-122.4636124295593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5afe,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6728,20,554,Laidley,St,reroofing,complete,2007-02-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,21950,21950,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73545746530039', 'longitude': '-122.43216555423922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-08T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5aff,M53183,8,otc alterations permit,2007-01-08T00:00:00.000,7548,1,212,Bemis,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73670924657093', 'longitude': '-122.43164686980317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b00,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,716,8,965,Geary,St,install 30 feet of underpinning at west property line,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,2,6,Tenderloin,94109,"{'latitude': '37.785719638825206', 'longitude': '-122.41906224628175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,45,45,3,constr type 3,3,constr type 3,,,,,,
5ea2077dc2aeecdcc61c5b01,2.01E+11,2,new construction wood frame,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,to erect 3 dwelling units with 4 story new condominium bldg,complete,2012-03-28T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2013-07-03T00:00:00.000Z,975000,975000,,apartments,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,4,,3,,,5,wood frame (5),2012-03-28T00:00:00.000,,Y,,2010-07-07T00:00:00.000,
5ea2077dc2aeecdcc61c5b02,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,517,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b03,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,523,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b04,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2040,5,1723,09th,Av,reroofing,expired,2007-10-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6800,6800,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.75606489812163', 'longitude': '-122.46608363069605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b05,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5540,13,328,Rutledge,St,to compl with nov 200685913 revision to permit application 200401083651 partial removal o f damaged walls @ proptery line @ mnain level wall previously shown to remain replace,expired,2007-07-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.745125398688046', 'longitude': '-122.40989656046935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b06,2.01E+11,6,demolitions,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,"to demolish 1 dwelling unit, tw0 story building.",complete,2012-03-26T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2011-01-15T00:00:00.000Z,10000,10000,1 family dwelling,,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,,1,,5,wood frame (5),,,2012-03-26T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b07,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b08,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,this permit is for the renewal of pa#200601182370  for final sign off only.,complete,2007-02-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-02-22T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b09,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3740,34,221,Main,St,"oti-2, 13/fl el, me",expired,2009-02-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,43200,43200,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79034577603179', 'longitude': '-122.39223862434201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,16,16,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea2077dc2aeecdcc61c5b0a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,"this permit is for the renewal of pa#200601051574,#200512210802 and pa#200601051571  for final sign off only.",complete,2007-03-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-21T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b0b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1659,44,1545,Cabrillo,St,repalce6 windows - custom made - wood visible from street,complete,2007-03-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2900,2900,apartments,apartments,0,1,Outer Richmond,94118,"{'latitude': '37.77469581187435', 'longitude': '-122.47548312034465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b0c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,557,2,2737,Webster,St,"remodel kitchen- replace cabinet, sink, stove, lighting. 1 bathroom remodel- replace tile, shower pan, faucet, toilet, lighting and painting. non structural.",complete,2007-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,22000,22000,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.79590341630617', 'longitude': '-122.43387038171086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b0d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1875,11,1555,29th,Av,reroofing,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75831539596605', 'longitude': '-122.48783449070798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b0e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6778,2,2,San Gabriel,Av,repair wood damage in exterior stairs 2 x 6 x 8 in damage (brick masonry some brick) tile some tile. repair 7' x 6' stucco is damage in plywood on the wall exterior close to stairs. repair in kind. repair 40% of job. visible from street.,complete,2007-03-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.72938497352087', 'longitude': '-122.43803947488404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-20T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b0f,M53202,8,otc alterations permit,2007-01-08T00:00:00.000,1652,19,766,10th,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77393437890497', 'longitude': '-122.46773860907612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b10,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,311,6,690,Market,St,revision to approved  00308051235's' delete roof hatch at stqir 1 per cbc 1003.3.3.12,expired,2008-06-30T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.788243570664264', 'longitude': '-122.4031986984264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,25,25,101,101,1,constr type 1,1,constr type 1,,,,,,
5ea2077dc2aeecdcc61c5b11,M53203,8,otc alterations permit,2007-01-08T00:00:00.000,1652,20,762,10th,Av,street space & sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77400292452137', 'longitude': '-122.4677435712311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b12,M53204,8,otc alterations permit,2007-01-08T00:00:00.000,6717,014A,470,Chenery,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73598032343025', 'longitude': '-122.43000685287117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b13,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,409,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b14,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3151,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b15,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3155,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b16,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,001F,1137,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,,,,,1.08E+11,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b17,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200107204144,#200102132025,#98212425 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b18,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,33,1139,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76412636852139', 'longitude': '-122.45138033022036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b19,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200507218280,#200303038678,#200110251696 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b1a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,222,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b1b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,224,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b1c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,411,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b1d,M53207,8,otc alterations permit,2007-01-08T00:00:00.000,294,13,340,Stockton,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.78915819813288', 'longitude': '-122.4065562484993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b1e,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,A,,
5ea2077dc2aeecdcc61c5b1f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1809,Irving,St,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b20,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1301,19th,Av,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b21,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3019,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b22,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4099,50,553,Arkansas,St,add plywood walls to basement for voluntory improvement. 2 new foundation under shearwalls.,complete,2007-03-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,10,Potrero Hill,94107,"{'latitude': '37.75915781779637', 'longitude': '-122.39783151478035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-19T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b23,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1845,32,1456,09th,Av,application review. board of apeals conditions. appeal no. 06-148.,expired,2011-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,5,Inner Sunset,94122,"{'latitude': '37.76115540257781', 'longitude': '-122.46578019180727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
