_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077dc2aeecdcc61c5b51,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5353B,17,391,Bridgeview,Dr,replace 11 (e) aluminum window for vinyl windows. same side. all window expos to the street & repair dry rot framing around the windows at the bottom.,complete,2007-03-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,apartments,apartments,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73184677446267', 'longitude': '-122.39917449595373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b52,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3561,50,19,Beaver,St,comply with nov# 200672451: file building permit to re-construct decks at two levels located at the rear of property. same configuration and dimension as original.,complete,2007-04-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.76477113622918', 'longitude': '-122.4339802424823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-04-12T00:00:00.000,Y,,,,
5ea2077dc2aeecdcc61c5b53,M53302,8,otc alterations permit,2007-01-08T00:00:00.000,868,28,363,Waller,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77100130777788', 'longitude': '-122.42955807750755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b54,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6015,26,275,London,St,"repair/replace in like kind, landing, railing, stairs, slab repair, garden wall repair. at front of property.",complete,2007-04-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.724590217510226', 'longitude': '-122.43347959263113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-05T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b55,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b56,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea2077dc2aeecdcc61c5b57,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b58,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea2077dc2aeecdcc61c5b59,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6748,60,4080,Mission,St,installation of 2 micro panel antennas mounted on (e) wall with the associated equipment cabinet mounted on a concrete slab at ground level.,cancelled,2007-12-11T00:00:00.000,2007-01-08T00:00:00.000,,,65000,65000,public assmbly other,public assmbly other,2,8,Outer Mission,94112,"{'latitude': '37.732466227106244', 'longitude': '-122.42802832154999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b5a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b5b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,A,,
5ea2077dc2aeecdcc61c5b5c,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3394,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b5d,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3398,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077dc2aeecdcc61c5b5e,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5705,1,400,Ellsworth,St,revision to approved & application #2005408180599 reducing  size of horizontal addition and associated scope of work.,cancelled,2010-01-14T00:00:00.000,2007-01-08T00:00:00.000,,,1,,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.738293769444816', 'longitude': '-122.4148081926207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077dc2aeecdcc61c5b5f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,8721,10,550,Terry Francois,Bl,fire system hood hook up-4 hoods. installation of an ansel system.,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.77037419989841', 'longitude': '-122.38706970561316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-02-01T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b60,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1524,37,5625,Geary,Bl,"tenant improvements include dropping portion of ceiling, elec. & plumbing work for equipment related to retail sales of baked goods & sandwiches. no commercial baking to be done in space.",complete,2007-10-18T00:00:00.000,2007-01-08T00:00:00.000,2007-02-27T00:00:00.000,2007-08-27T00:00:00.000Z,8000,10000,food/beverage hndlng,retail sales,2,1,Outer Richmond,94121,"{'latitude': '37.77999978422312', 'longitude': '-122.47998239433109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-10-18T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b61,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1251,1,701,Cole,St,reroofing,complete,2007-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4000,4000,apartments,apartments,0,5,Haight Ashbury,94117,"{'latitude': '37.76843448650126', 'longitude': '-122.45075761063231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,2007-01-31T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b62,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6561,19,4384,Cesar Chavez,St,new deck and replacement stairs at rear of house.,complete,2007-07-18T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000,2007-11-08T00:00:00.000Z,13372.7,13372,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.747243998838805', 'longitude': '-122.43777084309289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-18T00:00:00.000,Y,,,,
5ea2077dc2aeecdcc61c5b63,2.01E+11,7,wall or painted sign,2007-01-08T00:00:00.000,1524,37,5625,Geary,Bl,erect painted sign.,complete,2007-10-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,300,,,,2,1,Outer Richmond,94121,"{'latitude': '37.77999978422312', 'longitude': '-122.47998239433109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-10-18T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b64,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3046,12,125,San Felipe,Av,revision to 200602084072 - to add one window at front facade and one window at side (north) facade.,complete,2007-05-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1200,1200,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.731534253936516', 'longitude': '-122.46274719997604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b65,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,808,5,401,Gough,St,"replace glass and repair base of them because there are some dry rot. elimination of handrail, installation of (n) handrail.",complete,2007-02-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.777077916850445', 'longitude': '-122.4231850467484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,30,30,5,wood frame (5),5,wood frame (5),2007-02-07T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b66,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,105,Addison,St,renew for final 200605040781,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b67,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,117,Addison,St,renew for final 200605040781,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b68,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,57,Addison,St,renew for final 200605080643,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b69,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,69,Addison,St,renew for final 200605080643,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077dc2aeecdcc61c5b6a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,41,Addison,St,renew for final 200605040764,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b6b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,53,Addison,St,renew for final 200605040764,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b6c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,341,Arbor,St,renew for final 200610216268,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b6d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,359,Arbor,St,renew for final 200610216268,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b6e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7551,102,254,Moreland,St,renew for final 200605030544,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73886881019352', 'longitude': '-122.43579174541675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,7,7,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b6f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7551,102,290,Moreland,St,renew for final 200605030544,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73886881019352', 'longitude': '-122.43579174541675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,7,7,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b70,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,365,Arbor,St,renew for final 200510216288,complete,2007-01-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b71,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,393,Arbor,St,renew for final 200510216288,complete,2007-01-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b72,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,25,Addison,St,renew for final 200605080943,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b73,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,37,Addison,St,renew for final 200605080943,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b74,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,124,33,2152,Larkin,St,"combine (e) commercial unit with (e) residential unit and upgrade foundation, remodel entire building for a resulting two level residential unit.",complete,2007-12-03T00:00:00.000,2007-01-08T00:00:00.000,2007-03-21T00:00:00.000,2008-03-21T00:00:00.000Z,75000,75000,office,1 family dwelling,2,3,Russian Hill,94109,"{'latitude': '37.797856205649545', 'longitude': '-122.42019713789395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-03T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b75,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,124,33,2154,Larkin,St,"combine (e) commercial unit with (e) residential unit and upgrade foundation, remodel entire building for a resulting two level residential unit.",complete,2007-12-03T00:00:00.000,2007-01-08T00:00:00.000,2007-03-21T00:00:00.000,2008-03-21T00:00:00.000Z,75000,75000,office,1 family dwelling,2,3,Russian Hill,94109,"{'latitude': '37.797856205649545', 'longitude': '-122.42019713789395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-12-03T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b76,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4217,17,1275,Rhode Island,St,"remodel of existing kitchen, fixtures and finishes. work to be done in 1275a only. no sructural work. new floor, new cabinets, neew drywall, all flourescent lighting in kitchen.",expired,2008-10-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,10,Potrero Hill,94107,"{'latitude': '37.75364171935237', 'longitude': '-122.4011888184814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.15E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,A,,
5ea2077ec2aeecdcc61c5b77,M53403,8,otc alterations permit,2007-01-09T00:00:00.000,3637,20,3282,23rd,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.754000284958515', 'longitude': '-122.41825362317647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5b78,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5676,12,73,Holly Park,Cr,reroofing,complete,2007-01-16T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.738432928642624', 'longitude': '-122.41942801134961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-16T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b79,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,5523,7,3240,Folsom,St,"new beam, posts and foundation. replace existing storefront with new design for energy eff. new vestibule entry proposed.",complete,2008-06-23T00:00:00.000,2007-01-09T00:00:00.000,2007-06-19T00:00:00.000,2008-06-19T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74629885482387', 'longitude': '-122.41376893070242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-06-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5b7a,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,150,1,1001,Vallejo,St,"install new closets/cabinets his&hers. replace exist dryrot window & french doors with new of master bedroom. take out exist zero clearence fireplace.install new fixtures & cabinets in master bathroom.install new sheetrock, trim, door, paint etc as needed. on 3rd floor. no structural work.",expired,2009-03-17T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,3,Nob Hill,94133,"{'latitude': '37.797690134141064', 'longitude': '-122.4139586712082', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5b7b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,8706,1,255,King,St,altheration to existing fire sprinkler system for fury tales at 225 king st,complete,2007-04-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,food/beverage hndlng,food/beverage hndlng,2,,,,,1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2007-04-20T00:00:00.000,,,,,
