_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077fc2aeecdcc61c5c5b,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3729,57,249,09th,St,(e) garage room with stainless steel surround.,complete,2007-08-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,2,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,20,20,5,wood frame (5),5,wood frame (5),2007-08-06T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c5c,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3729,57,251,09th,St,(e) garage room with stainless steel surround.,complete,2007-08-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,2,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,20,20,5,wood frame (5),5,wood frame (5),2007-08-06T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c5d,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6552,22,1285,Sanchez,St,termit & dryrot repair# 8680-06.,expired,2008-05-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7100,7100,2 family dwelling,2 family dwelling,0,,,,,1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c5e,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6552,22,1287,Sanchez,St,termit & dryrot repair# 8680-06.,expired,2008-05-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7100,7100,2 family dwelling,2 family dwelling,0,,,,,1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c5f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,62,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c60,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,64,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c61,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,94,155,Hancock,St,aluminum replacement 2 windows & 1 sliding patio door. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,expired,2010-02-02T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6661,6661,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,2,4,4,6,6,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c62,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,7109,19,825,Huron,Av,proposed two story horizontal addition @ front of bldg.,cancelled,2009-03-17T00:00:00.000,2007-01-10T00:00:00.000,,,150000,150000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.71062898455714', 'longitude': '-122.45100173167633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea2077fc2aeecdcc61c5c63,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,95,155,Hancock,St,aluminum replacement 4 windows. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2500,2500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,3,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c64,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,96,155,Hancock,St,aluminum replacement 9 windows & 1 sliding patio door. like for like. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,3511,3511,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,4,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c65,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,97,155,Hancock,St,work @ unit# 5 only. aluminum replacement 7 windows. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,4002,4002,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,5,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c66,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,993,21,3725,Washington,St,"replace 3 existing skylights  same size, location, style.",complete,2007-03-12T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78877659062538', 'longitude': '-122.45436274204886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c67,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,62,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,A,,
5ea2077fc2aeecdcc61c5c68,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7550,31,333,Addison,St,revise pa# 2007/01/02/0833. dryrot explore. repair sheething & siding and less than 10 studs. not visible from street.,complete,2007-02-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73992689728953', 'longitude': '-122.43469595547313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-06T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c69,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,207,32,600,Montgomery,St,"oti-1  13th floor el, me, l/s, sp",complete,2008-12-17T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2008-01-10T00:00:00.000Z,35000,35000,office,office,2,3,Chinatown,94111,"{'latitude': '37.79515270651952', 'longitude': '-122.4027150305396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,48,48,0,0,1,constr type 1,1,constr type 1,2008-12-17T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c6a,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,207,32,600,Montgomery,St,"oti-1, 5th floor, el, ls, sp",complete,2008-12-22T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,20000,20000,office,office,2,3,Chinatown,94111,"{'latitude': '37.79515270651952', 'longitude': '-122.4027150305396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,48,48,0,0,1,constr type 1,1,constr type 1,2008-12-22T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c6b,M53582,8,otc alterations permit,2007-01-10T00:00:00.000,1422,39,206,12th,Av,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78428628910282', 'longitude': '-122.47078696424983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c6c,M53582,8,otc alterations permit,2007-01-10T00:00:00.000,1422,39,212,12th,Av,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78428628910282', 'longitude': '-122.47078696424983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c6d,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,1125,9,2010,Eddy,St,"all work in kind: to repair dry rot sill plate, 14' in garage from leaking bath tub drain.to repair and replace deck posts (3) to replace beetle damaged deck ledger and decking close to house shingles, replace deck facia board due to beetle and fungus damage.not seen from street. 20' long x 8' wide",complete,2007-04-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10800,10800,apartments,apartments,0,2,Western Addition,94115,"{'latitude': '37.7805172188185', 'longitude': '-122.44102431128223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-04-10T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c6e,M53583,8,otc alterations permit,2007-01-10T00:00:00.000,864,22,627,Waller,St,streetspace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,8,Haight Ashbury,94117,"{'latitude': '37.770478429455174', 'longitude': '-122.43398709060403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c6f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,73,002A,2135,Taylor,St,remove one interior wall between dining and kitchen area only on 3rd floor.,complete,2007-05-25T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,apartments,apartments,2,3,Russian Hill,94133,"{'latitude': '37.80215723607119', 'longitude': '-122.41484100574996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c70,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7218,7,3070,21st,Av,"termite repair at bay window at front of the house, replace 22 of (e) windows.",expired,2008-11-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,7,Sunset/Parkside,94132,"{'latitude': '37.7315917351761', 'longitude': '-122.47660495263123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c71,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2851,20,201,Glenview,Dr,repair and replace dry rotted guard rail,complete,2007-01-17T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1500,1500,2 family dwelling,2 family dwelling,0,8,Twin Peaks,94131,"{'latitude': '37.74880516699032', 'longitude': '-122.44707062076658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c72,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6534,021A,1265,Dolores,St,renewal of permit application #200511188536 and permit 1072806 for final inspection.,complete,2007-01-16T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.74926195254733', 'longitude': '-122.42448475997335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-16T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c73,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3254,3,220,San Benito,Wy,renovate (e) kitchen and bathrooms only on 2nd floor.,complete,2007-05-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.73269782902508', 'longitude': '-122.46720875325877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-18T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c74,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,1028,23,2863,California,St,"revision to pa #2002/08/06/3236 - revise garage level plan, foundation and 1st floor framing plans, where and as shown on the plans. expansion of mezzanine to floor - revise all floor plans.",complete,2009-02-18T00:00:00.000,2007-01-10T00:00:00.000,2007-11-05T00:00:00.000,2008-11-05T00:00:00.000Z,1,30000,apartments,apartments,2,2,Pacific Heights,94115,"{'latitude': '37.78762156844761', 'longitude': '-122.44150652913073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,3,3,5,wood frame (5),5,wood frame (5),2009-02-18T00:00:00.000,Y,,,,
5ea2077fc2aeecdcc61c5c75,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5708,18,205,Bennington,St,"optional voluntary anchorbolt retrofit. install anchorbolts at 4"" intervals in existing perimeter foundation. anchors to be 5/8 x12"" threaded rod with 2' square washers, epoxy set with 7"" embedment. construct plywood stiffening panels on existing basement walls.panels to be 1/2 cdx plywood, nailed",expired,2013-02-04T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.73815800729215', 'longitude': '-122.41767420492035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c76,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5708,18,207,Bennington,St,"optional voluntary anchorbolt retrofit. install anchorbolts at 4"" intervals in existing perimeter foundation. anchors to be 5/8 x12"" threaded rod with 2' square washers, epoxy set with 7"" embedment. construct plywood stiffening panels on existing basement walls.panels to be 1/2 cdx plywood, nailed",expired,2013-02-04T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.73815800729215', 'longitude': '-122.41767420492035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c77,M53602,8,otc alterations permit,2007-01-10T00:00:00.000,620,14,1680,Clay,St,streetspace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,3,Russian Hill,94109,"{'latitude': '37.792632426447135', 'longitude': '-122.42071995251334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c78,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,942,37,2775,Greenwich,St,split one bathroom and closer ino two bathroom all lighting per title 24,cancelled,2007-08-03T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,2,2,Marina,94123,"{'latitude': '37.797495310705614', 'longitude': '-122.44525601401125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,2775,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c79,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5802,20,3999,Mission,St,renewal for expired permit applic. #2000/10/26/4172 for final inspection.,complete,2007-03-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,0,9,Bernal Heights,94112,"{'latitude': '37.73385183654777', 'longitude': '-122.42585121398481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10795992565,,4,4,16,16,4,constr type 4,4,constr type 4,2007-03-01T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c7a,M53603,8,otc alterations permit,2007-01-10T00:00:00.000,106,017D,33,Alta,St,streetpace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.80147114754607', 'longitude': '-122.40415862467185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c7b,M53604,8,otc alterations permit,2007-01-10T00:00:00.000,979,5,2311,Scott,St,street space permit,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,,,,,1.08E+12,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c7c,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7025,18,211,Tara,St,reroofing,complete,2007-01-23T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71982946546408', 'longitude': '-122.44916624255849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-23T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c7d,M53605,8,otc alterations permit,2007-01-10T00:00:00.000,1444,9,345,12th,Av,sidewalk permit only.,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.7817394499235', 'longitude': '-122.47110954106573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c7e,M53606,8,otc alterations permit,2007-01-10T00:00:00.000,3556,25,299,Dolores,St,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.76503523792591', 'longitude': '-122.42584448457588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077fc2aeecdcc61c5c7f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6915,12,60,Urbano,Dr,"remodel bathrooms,1 kitchen, change accessories, light fixtures,appliances,(2). no change to fixtures. remove wall to wall carpet,refinish hardwood floors, paint interior/exterior, rpair cracks on ceiling of living rm/dining rm",complete,2007-05-25T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.72521762793758', 'longitude': '-122.46357079197217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c80,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5339,15,1623,Quesada,Av,"remove unused gas line, ground floor (cap in wall). modify existin gcoutner @ ground floor for installation of new a/v entertainment center (less than 50% of voltage). open wall 1' max. between family & bedroom for opening family room. see plan",complete,2007-01-29T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.73235753170797', 'longitude': '-122.3902589305954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-29T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c81,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6509,20,3899,24th,St,"revise storefront, office partitions, & restroom to pa# 2006/07/07/5910 submit for mechanical drawings.",complete,2007-03-12T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,500,500,office,office,2,8,Noe Valley,94114,"{'latitude': '37.75138466492652', 'longitude': '-122.42944977279261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c82,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,1013,14,3880,Sacramento,St,revise current permit app#200606053233 to eliminate work on o upper floor and reinforce (e) fireplace at foundation only.,complete,2007-10-19T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,2,Presidio Heights,94118,"{'latitude': '37.78720305442757', 'longitude': '-122.45655278739959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-19T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c83,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,4268,36,2889,24th,St,installation of fire alarm system in new bldng.,complete,2007-02-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-23T00:00:00.000,2008-01-23T00:00:00.000Z,49000,49000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.75253683431497', 'longitude': '-122.40971714882464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,8,8,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c84,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6604,23,1527,Diamond,St,roofing,complete,2007-02-07T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,13000,13000,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74518126902893', 'longitude': '-122.43540089214032', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-07T00:00:00.000,,,,,
5ea2077fc2aeecdcc61c5c85,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6611,037B,549,28th,St,shoring permit to comply with nov# 200684891,expired,2008-02-22T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.744589254495374', 'longitude': '-122.43450948258679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077fc2aeecdcc61c5c86,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,1846,29,1478,08th,Av,remodel existing single family residence with small addition for a new interior stairwell down to the ground floor and a slight enlargement to the existing 3rd floor to rationalize the structural design and voluntary seismic upgrade. rebuild front porch with similar layout.,complete,2008-08-20T00:00:00.000,2007-01-10T00:00:00.000,2007-11-19T00:00:00.000,2008-11-19T00:00:00.000Z,80000,90000,1 family dwelling,1 family dwelling,2,5,Inner Sunset,94122,"{'latitude': '37.760859480961784', 'longitude': '-122.46468835442931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2008-08-20T00:00:00.000,Y,Y,,,
