_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20780c2aeecdcc61c5cb4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4120,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cb5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4122,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cb6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4124,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cb7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2432,002I,2551,31st,Av,"kchn remodel. install new cnbys, new counter tops, sink, gas range , dichwaser, and sinks and faucets. 50% of lighting wattage to be flourescent",complete,2007-07-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73963539735925', 'longitude': '-122.48867723319893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-07-10T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cb8,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,289,4,1,Sansome,St,oti-3  38th floor l/s,complete,2007-03-23T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79043181197283', 'longitude': '-122.40135901191479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,43,43,0,0,1,constr type 1,1,constr type 1,2007-03-23T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cb9,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6614,25,1521,Sanchez,St,"replace 12 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",expired,2007-07-12T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,17900,17900,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74478470819793', 'longitude': '-122.42868352299222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cba,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2192,1,1601,Quintara,St,"kitchen remodel, no structural work. replace cbnts, sink, dishwaser, faucet, hood, wndw to insulated. .67 uf and gas range and counter tops. 50% of lighing wattage to be flourescent",expired,2008-01-03T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74820635950506', 'longitude': '-122.48278771599598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cbb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1329,6,2800,Lake,St,"replace 22 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",complete,2007-03-02T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,37600,37600,1 family dwelling,1 family dwelling,0,2,Seacliff,94121,"{'latitude': '37.785302819695254', 'longitude': '-122.48962753498058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cbc,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,729,44,1835,Ellis,St,"level 1 - tenant improvements. existing fire speaker system. 35 relocates, 9 new, 1 removed.",complete,2007-10-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7750,7750,theater,theater,2,5,Western Addition,94115,"{'latitude': '37.78135386569716', 'longitude': '-122.43652937212623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,2,constr type 2,2,constr type 2,2007-10-05T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cbd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3578,28,487,Dolores,St,"replace 2-4x post in existing deck, less than 50% of structural comply with notice of violation #200682672",complete,2007-05-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.76167671334953', 'longitude': '-122.4257154752594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cbe,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3578,28,489,Dolores,St,"replace 2-4x post in existing deck, less than 50% of structural comply with notice of violation #200682672",complete,2007-05-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.76167671334953', 'longitude': '-122.4257154752594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cbf,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2134A,7,2025,14th,Av,"kchn remodel, no structural work or walls removed. replace cbnts, counter tops, sink, faucet, dixh washer and gas range. 50% of lighting wattage to be flourescent",expired,2008-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94116,"{'latitude': '37.7502441387774', 'longitude': '-122.47122332945204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cc0,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6935,16,542,Faxon,Av,"two bedroom, full bathoom & laundry room to be added at ground floor.",complete,2007-05-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,32000,32000,1 family dwelling,1 family dwelling,2,7,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72424684952734', 'longitude': '-122.45993874511964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-17T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cc1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,259,26,555,California,St,"48th floor - tenant improvements. existing fire sprinkler system. 223 relocates, existing & new calc's.",complete,2007-05-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,51000,51000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,55,55,0,0,1,constr type 1,1,constr type 1,2007-05-08T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cc2,M53722,8,otc alterations permit,2007-01-11T00:00:00.000,926,9,3301,Broderick,St,street space & sidewalk permit only.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80082083954642', 'longitude': '-122.4450113916085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cc3,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,293,5,126,Post,St,tanner hecht: oti-2  5th floor el,expired,2009-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,31800,31800,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.789101650295486', 'longitude': '-122.40429166209135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea20780c2aeecdcc61c5cc4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1622,27,658,23rd,Av,"remodel replace fixtures in bathroom, sink, floors toilets.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77531028790537', 'longitude': '-122.48191151349963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cc5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,814,20,100,Van Ness,Av,"renew: 9415883, 9415884 951145 for final inspection only",cancelled,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Tenderloin,94102,"{'latitude': '37.776721112206374', 'longitude': '-122.41917732348324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea20780c2aeecdcc61c5cc6,M53723,8,otc alterations permit,2007-01-11T00:00:00.000,589,25,2209,Pacific,Av,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79343426231262', 'longitude': '-122.43191761910658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cc7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,177,1,935,Kearny,St,"renew appl#200107113379, 200512200723, 200502155514, 200502014480 to continue work.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,30000,30000,residential hotel,residential hotel,0,3,Chinatown,94133,"{'latitude': '37.79678685362231', 'longitude': '-122.40557965827051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10796802153,,3,3,149,149,3,constr type 3,3,constr type 3,,,,,,
5ea20780c2aeecdcc61c5cc8,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3708,15,560,Mission,St,"oti-2, jp morgan, 3rd floor, ls",complete,2007-04-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,26000,26000,office,office,2,,,,,1.08E+12,,31,31,0,0,1,constr type 1,1,constr type 1,2007-04-13T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cc9,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,814,20,100,Van Ness,Av,renew: 9415803 and 9415885 for final inspection,cancelled,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Tenderloin,94102,"{'latitude': '37.776721112206374', 'longitude': '-122.41917732348324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea20780c2aeecdcc61c5cca,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,96,3,2049,Hyde,St,"voluntary seismic strengthening anchor bolt extg concrete foundation per ubc 1806.6 using 3/4x12"" long. redhead exp. ab. placed at 6'-0 max o.c. to extg 4x sill plate for seismic safety",complete,2007-01-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.79984715682498', 'longitude': '-122.41942353629767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ccb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,96,3,2053,Hyde,St,"voluntary seismic strengthening anchor bolt extg concrete foundation per ubc 1806.6 using 3/4x12"" long. redhead exp. ab. placed at 6'-0 max o.c. to extg 4x sill plate for seismic safety",complete,2007-01-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.79984715682498', 'longitude': '-122.41942353629767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ccc,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,259,29,315,Montgomery,St,"oti-1, jones lang lasalle, 9th fl, el, me, sp.",complete,2007-06-18T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,275000,275000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-18T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ccd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1803,35,1322,La Playa,,"1)bathroom: change wall, floor, tiles, add exhaust fan, change lighting fixture. shower, toilet, bathtub, sink, light replacement in kind. 2) kchn: change out kchn floor tiles. 3) change out room dresser door to sliding door. fireplace change and cosmetic change only",complete,2007-06-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.7616747889227', 'longitude': '-122.50890866835077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-22T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cce,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3721,11,500,Howard,St,"oti-2 - prosodie interactive, 4th floor, el, me.",issued,2007-04-19T00:00:00.000,2007-01-11T00:00:00.000,2007-04-19T00:00:00.000,2009-04-19T00:00:00.000Z,499900,499900,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.788422712787614', 'longitude': '-122.39656873618254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,10,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20780c2aeecdcc61c5ccf,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3707,62,33,New Montgomery,St,"to renew pa# 2005/04/06/9266 (oti-1), pa# 2005/05/24/3218 (oti-2), pa# 2005/06/14/4994 (oti-3) & pa# 2005/05/27/3596 (oti-4) for final inspection only.",complete,2007-06-15T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Financial District/South Beach,94105,"{'latitude': '37.788655395540395', 'longitude': '-122.40133025178771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,20,20,0,0,1,constr type 1,1,constr type 1,2007-06-15T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd0,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,259,29,315,Montgomery,St,"business regent centers -oti-1 8th fl el,me,ls,sp",complete,2007-06-18T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,275000,275000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-18T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1456,1,405,24th,Av,repair the rear exterior winder. type stair. remove the dry rot and damage member. replace with new pressured treated or redwood lumber. comply to n.o.v. #200684036 less than 50% of total stairs,complete,2007-03-09T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,5000,5000,apartments,apartments,0,1,Outer Richmond,94121,"{'latitude': '37.78181433223167', 'longitude': '-122.48396441403142', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,8,8,5,wood frame (5),5,wood frame (5),2007-03-09T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd2,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1465,001D,3215,Clement,St,"cap (e) foundation to bring above (e) grade. expoy #4 rebar at 16 inch into (e) foundation for 12 ft type 2 horizontal. #4 rebar to vertical rebar and poor 12""x12"". install new mud sill with j bolts at 4' oc fix stairs.",complete,2007-03-16T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,2500,2500,apartments,apartments,2,1,Outer Richmond,94121,"{'latitude': '37.781361626876794', 'longitude': '-122.49378053986081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,12,12,5,wood frame (5),5,wood frame (5),2007-03-16T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd3,M53742,8,otc alterations permit,2007-01-11T00:00:00.000,2307,19,3138,Santiago,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.7440477317833', 'longitude': '-122.50118950238712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cd4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1729,023L,1274,22nd,Av,legalized the storage rooms and toilet room at g/f to complying with complaint 34161 and abate comply the abatement order 1822-a.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.76392449914793', 'longitude': '-122.48004308990029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cd5,M53743,8,otc alterations permit,2007-01-11T00:00:00.000,1554,3,521,11th,Av,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77842302989954', 'longitude': '-122.46979368037285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cd6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1174,11,21,Atalaya,Tr,"delmolish existing bath and replace with new tile, fixtures etc. non structural",complete,2007-07-24T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,1,Lone Mountain/USF,94117,"{'latitude': '37.776213119420824', 'longitude': '-122.44776856202841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-07-24T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,517,018C,3044,Webster,St,repair dry rot at rear stairs and decks. less than 50% of structure.,expired,2007-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.798980909481614', 'longitude': '-122.43393491788493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cd8,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,642,3,1625,Van Ness,Av,"relocate 109 existing sprinklers to new location, change existing 22 drops to upright due to demolish of ceiling per light haz. spacking.",complete,2007-05-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,22000,22000,office,office,2,2,Pacific Heights,94109,"{'latitude': '37.79085330340229', 'longitude': '-122.42295883977695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,0,0,3,constr type 3,3,constr type 3,2007-05-08T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cd9,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,230,28,1,Embarcadero Center,,"oti-2, bain & co, 35th floor, el, me.",complete,2008-01-09T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,80000,80000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2008-01-09T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cda,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,233,44,4,Embarcadero Center,,pantera: life safety work 11 devices. work on floor 36th only.,cancelled,2008-01-07T00:00:00.000,2007-01-11T00:00:00.000,,,5500,5500,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20780c2aeecdcc61c5cdb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4337,001A,1418,Florida,St,"termite and dry rotted work around windows. 1st floor remodel, add a storage. all (e) windows to be replaced w/dual pane wooden windows (typ). recessed a minimum of 3"" w/1/4 wd trim (typ).",expired,2008-04-16T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,9,Mission,94110,"{'latitude': '37.74915938859649', 'longitude': '-122.41000254556074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cdc,M53762,8,otc alterations permit,2007-01-11T00:00:00.000,5526,7,1646,Alabama,St,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74613409138239', 'longitude': '-122.41087784717728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cdd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,752,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cde,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,756,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
