_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20780c2aeecdcc61c5cdf,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1824,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5ce0,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1830,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5ce1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-1 5/f alexandria real estate el, me, sp, ls",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ce2,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,815,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5ce3,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,817,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5ce4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-2 alexandria real estate 5th floor, el, me",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ce5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,7010,30,434,Bright,St,"install 4 replacement windows. 2 visible from street, u-value 0.38 - 0.52.",expired,2010-01-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71858275196858', 'longitude': '-122.46327292351062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5ce6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5353,5,160,Maddux,Av,install 8 replacement windows. 2 visible from street. vinyl windows. u-value 0.38 - 0.52.,expired,2007-11-09T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5300,5300,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73298052378386', 'longitude': '-122.39963756992803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5ce7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6902,9,390,Moncada,Wy,install 10 wood replacement windows & 1 wood replacement door.,expired,2010-03-30T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,34876,34876,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.7300125514345', 'longitude': '-122.4713622255982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5ce8,M53782,8,otc alterations permit,2007-01-11T00:00:00.000,2847,84,140,Portola,Dr,street space and sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,8,Twin Peaks,94131,"{'latitude': '37.748842285043075', 'longitude': '-122.44432158009799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5ce9,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,536,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cea,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,538,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5ceb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,633,Hayes,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cec,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4084,5,820,Alabama,St,"to comply with nov# 200673092. handrail to be put on at exterior stairs at front. 1.25"" - 2"" rail & 1.5"" away from way 28"" - 34"" from f.f. repair stairs & landing steps.",complete,2007-05-31T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.7584444669862', 'longitude': '-122.4117923619643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-05-31T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5ced,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6448,26,1166,Munich,St,"to comply with nov# 200677807 by removing illegal kitchen, bath, & 4 bedrooms per plan.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,2000,2000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71102878648957', 'longitude': '-122.43729978563087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cee,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1875,29,1546,30th,Av,"revise approved app #200612139780, relocate room door, reduce the hallway, relocate full bath for extg sewer stack",complete,2007-06-27T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75843429462371', 'longitude': '-122.48825730623359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-27T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cef,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1599,035A,722,46th,Av,"revision to appl#200701081154 correct plans to label ""basement entrance"" instead of ""main entrance"".",complete,2007-02-15T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cf0,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3705,49,845,Market,St,"revision to approved  pa#'s 200603318070 and  200604048186 as built changes to ""ruehl"" spaces#251 (2nd floor) no structural changes.",issued,2007-02-13T00:00:00.000,2007-01-11T00:00:00.000,2007-02-13T00:00:00.000,2007-08-13T00:00:00.000Z,13600,13600,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78410015716841', 'longitude': '-122.40609807725492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20780c2aeecdcc61c5cf1,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,2623,47,9,Douglass,St,vertical addition to rear portion of house for new master bedroom suite and interior renovation. site permit only. not for constructions.,withdrawn,2009-10-26T00:00:00.000,2007-01-11T00:00:00.000,2007-11-08T00:00:00.000,2008-11-08T00:00:00.000Z,160000,225000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.76334943469128', 'longitude': '-122.43931431105877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea20780c2aeecdcc61c5cf2,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4101,39,1431,20th,St,"repair dryrot on the side of property approx 20-30 square feet. in garage. re,pve dryrotted portion at base of single post towards front of garage. raise concrete footing above slab level. install post base. all work not visible from the street",complete,2007-01-31T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1300,1300,1 family dwelling,1 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.7598198001088', 'longitude': '-122.39590895289385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cf3,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,807,001B,539,Octavia,St,connection of fire alarm monitoring panel for sprinkler monitoring.,complete,2007-01-25T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,800,800,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.77725730736001', 'longitude': '-122.42495728120139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,30,30,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cf4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2771,58,650,Alvarado,St,replace termite damaged wood in kind at noted locations. replace certain beams and exterior load-bearing stud walls as shown on plans. finishes to  match existing.,expired,2008-11-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7500,7500,1 family dwelling,1 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.75400106963332', 'longitude': '-122.43553393745766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,27,27,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cf5,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,2608,21,118,Buena Vista,Tr,"3/fl addition to 2 story house.add rearyard decks&exit stair,new 3/fl contain bedroom,bathrm,study&front, rear decks. interior alterations @ 2/fl to incl renovation (e)bathrms(2),& expansion of (e)bedrm at (e)roof deck. partialrenovation of 1/fl. elec,mech,plumb appl under separate permit.",complete,2009-08-18T00:00:00.000,2007-01-11T00:00:00.000,2007-08-20T00:00:00.000,2009-08-20T00:00:00.000Z,450000,450000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94117,"{'latitude': '37.766953645829304', 'longitude': '-122.43853499055228', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),2009-08-18T00:00:00.000,Y,Y,,,
5ea20780c2aeecdcc61c5cf6,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,1361,20,3923,California,St,omply with 3r-4481,filed,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,7000,,2 family dwelling,2 family dwelling,0,1,Inner Richmond,94118,"{'latitude': '37.78537172683489', 'longitude': '-122.46005593994607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cf7,M53802,8,otc alterations permit,2007-01-11T00:00:00.000,5891,35,178,Ney,St,street space & sidewalk permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,11,Excelsior,94112,"{'latitude': '37.72989385331528', 'longitude': '-122.42654122960529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cf8,M53822,8,otc alterations permit,2007-01-11T00:00:00.000,1429,23,332,Clement,St,street space & sidewalk permit only.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78326434492771', 'longitude': '-122.46292137345685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cf9,M53823,8,otc alterations permit,2007-01-11T00:00:00.000,3561,68,245,Castro,St,street space permit and sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.765066039663736', 'longitude': '-122.43509192216244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cfa,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,859,27,459,Haight,St,repair dryrot sidding at rear of building with like kind.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,apartments,apartments,0,5,Hayes Valley,94117,"{'latitude': '37.7718814652616', 'longitude': '-122.42965979225858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5cfb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4080,11,720,York,St,"unit #210-tear out (e) 1 kitchen, 1 bath and update design. extend mezzanini approx 3' to push stairs out to accomodate new kitchen.",complete,2007-11-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,38000,38000,apartments,apartments,2,10,Mission,94110,"{'latitude': '37.759709668121424', 'longitude': '-122.40968183296171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,20,20,3,constr type 3,3,constr type 3,2007-11-08T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cfc,M53824,8,otc alterations permit,2007-01-11T00:00:00.000,959,11,2770,Broadway,,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Pacific Heights,94123,"{'latitude': '37.79360887022625', 'longitude': '-122.44257279287072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5cfd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,241,25,650,California,St,"renewal of pa# 2005/09/29/4271, pa# 2005/10/31/6940 & pa# 2005/10/31/6935 for final inspection.",complete,2007-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Chinatown,94108,"{'latitude': '37.793029020021095', 'longitude': '-122.40520964058072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-19T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cfe,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,241,25,650,California,St,"renewal of pa# 2005/12/20/0691, pa# 2005/12/20/0689 & pa# 2005/11/22/8794 for final inspection.",complete,2007-03-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Chinatown,94108,"{'latitude': '37.793029020021095', 'longitude': '-122.40520964058072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5cff,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,149,21,1644,Taylor,St,renew appl#200607247402 for final.,complete,2007-06-01T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,3,Nob Hill,94133,"{'latitude': '37.7975906577099', 'longitude': '-122.41342306391715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,17,17,5,wood frame (5),5,wood frame (5),2007-06-01T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d00,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,7243,8,258,Denslowe,Dr,horizontal addition to create maser bedroom with bathroom,complete,2009-08-27T00:00:00.000,2007-01-11T00:00:00.000,2007-08-06T00:00:00.000,2008-08-06T00:00:00.000Z,37000,37000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94132,"{'latitude': '37.72027927298699', 'longitude': '-122.47477723724327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-08-27T00:00:00.000,Y,Y,,2007-08-06T00:00:00.000,
5ea20780c2aeecdcc61c5d01,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,288,32,333,Bush,St,renewal for pa# 2006/02/27/5462.,expired,2008-06-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,34,34,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20780c2aeecdcc61c5d02,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3706,74,50,03rd,St,"1st fl - renovations to lobby; lounge, restaurant, bar & port cochere. 3rd fl-renovation to meeting rooms, corridors and pre-function areas. exterior-modify marquere canopy, install decorative glass on facade over (e) facade. replace (e) marble w/cement fiber panels, glass/alum storefront.",expired,2013-10-23T00:00:00.000,2007-01-11T00:00:00.000,2007-03-21T00:00:00.000,2009-09-21T00:00:00.000Z,1500000,1800000,tourist hotel/motel,tourist hotel/motel,2,6,Financial District/South Beach,94103,"{'latitude': '37.78652508124445', 'longitude': '-122.40309239617214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,36,36,669,676,1,constr type 1,1,constr type 1,,,,,,
5ea20780c2aeecdcc61c5d03,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,288,32,333,Bush,St,"renewal of pa# 2006/05/04/0737, pa# 2006/05/19/2001 & pa# 2006/01/18/2363 for final inspection.",complete,2007-03-21T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-21T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d04,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1141,22,672,Arguello,Bl,add 1 bath on 2nd floor delete partition wall in garage. maintain 3' clear extg way change ceiling height and maintain 40' maximum height per planing code. reconfigure bathrooms on 2nd floor per plan. ref #200502145404,complete,2010-06-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3800,3800,1 family dwelling,1 family dwelling,2,1,Lone Mountain/USF,94118,"{'latitude': '37.777671944607', 'longitude': '-122.45826870134962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2010-06-07T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d05,M53842,8,otc alterations permit,2007-01-11T00:00:00.000,689,16,1409,Sutter,St,street space permit only.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Western Addition,94109,"{'latitude': '37.78699713231729', 'longitude': '-122.42382315123456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20780c2aeecdcc61c5d06,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1403,6,335,30th,Av,comply with complaint #200684997 new windows and bathroom repair - upper level.,complete,2007-03-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.78293703730282', 'longitude': '-122.49064325504841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d07,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,163,5,909,Montgomery,St,provide 2 new heat pumps. relocate 2 heat pumps. replace 6 existing heat pumps. miscellaneous ducting for th enew heat pump configuration. 8 new hp total. mechanical work only. ref to appl #200612220485 city approved permit. 1 new fire demper (fsd).,complete,2008-03-21T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,30000,30000,office,office,2,3,North Beach,94133,"{'latitude': '37.797509439407904', 'longitude': '-122.40406962115884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,6,6,0,0,2,constr type 2,2,constr type 2,2008-03-21T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d08,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,2799,13,950,Corbett,Av,plan check comments for full spklr system. revision to plan checking #200612139741,cancelled,2007-06-27T00:00:00.000,2007-01-11T00:00:00.000,,,1,,apartments,apartments,2,8,Twin Peaks,94131,"{'latitude': '37.751845280725696', 'longitude': '-122.44372472154133', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5d09,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,977,001B,2815,Pacific,Av,remove & replace stucco & replace flashing at the rear of the building to repair water leak.,expired,2008-06-26T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,42000,42000,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.79225448327885', 'longitude': '-122.44163997677352', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20780c2aeecdcc61c5d0a,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3730,7,262,07th,St,"new countertop, sink and refrigerator in staff break areas on mezzanine & ground level.",complete,2008-09-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,10000,10000,workshop commercial,workshop commercial,2,6,South of Market,94103,"{'latitude': '37.77698554482191', 'longitude': '-122.40873675759948', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2008-09-29T00:00:00.000,,,,,
5ea20780c2aeecdcc61c5d0b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4070,25,536,Wisconsin,St,remodel 2 bathrooms. install new plumbing valves in (e) locations. new shower pan. tile pan & walls & floor. shower drain in (e) location. no change.,complete,2007-03-06T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,apartments,apartments,0,10,Potrero Hill,94107,"{'latitude': '37.76045905948295', 'longitude': '-122.39972399644871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,80,80,5,wood frame (5),5,wood frame (5),2007-03-06T00:00:00.000,,,,,
